epoch,loss,val_loss
0,1.5917596144652333,0.43658237655957538
1,0.61050351867945241,0.39829244216283161
2,0.55252466541588396,0.3983546917637189
3,0.5231176696195452,0.38455734153588611
4,0.50379281281060584,0.3832583874464035
5,0.49003472557565858,0.38282944013675052
6,0.47563151959782846,0.38562191277742386
7,0.46592142050273089,0.38427523026863736
8,0.45616090457582681,0.37930431962013245
9,0.45089938044974393,0.37806220352649689
10,0.44331134013693052,0.38202856977780658
11,0.4364560556641976,0.3784487669666608
12,0.43102675951345798,0.37693049758672714
13,0.42497868701623742,0.37606282035509747
14,0.42114974270562755,0.37629701693852741
15,0.41648528602331325,0.38060232500235242
16,0.41275755818053889,0.3771415501832962
17,0.40819011234247976,0.37326163798570633
18,0.40593536760929827,0.38206328451633453
19,0.40199489296761703,0.3749435767531395
20,0.39940000723018837,0.37497568378845852
21,0.39733409755816618,0.37359908471504849
22,0.39432326583817962,0.37300746639569599
23,0.39279143989768323,0.37366441885630292
24,0.39050512638300106,0.37466370562712353
25,0.38890426293633695,0.37068659067153931
26,0.38685397929558596,0.37221608062585193
27,0.38500569882311025,0.37281861901283264
28,0.38378831002333647,0.3717460458477338
29,0.38180278397254508,0.37250224004189175
30,0.38226738593438492,0.37806418041388196
31,0.38078727226741665,0.37212840467691422
32,0.37954922346598091,0.37328837811946869
33,0.3785415137445125,0.37255816906690598
34,0.37771225971128469,0.37602772315343219
35,0.37680882801740123,0.3740919753909111
36,0.37623050915495693,0.37349517891804379
37,0.37540653650682199,0.37538260221481323
38,0.37475679512102378,0.37397526452938717
39,0.37476803473222237,0.37242593616247177
40,0.37336041468151648,0.3722786009311676
41,0.37324008565177563,0.37404992679754895
42,0.37347851316304675,0.37383398413658142
43,0.37282074226841905,0.37389726440111798
44,0.37213639452392622,0.37392435719569522
45,0.37197106748350361,0.37404037515322369
46,0.37104477930563545,0.37454673399527866
47,0.37076624697114263,0.37525250762701035
48,0.37044720916618434,0.37533294657866162
49,0.36977888803625314,0.37476108223199844
50,0.37031692861231613,0.37368762741486233
51,0.36920459745438483,0.37372134874264401
52,0.36873470165784095,0.37333292265733081
53,0.36918815906467356,0.37317411353190738
54,0.36885754064855314,0.3746560240785281
55,0.36842159131736374,0.37344063073396683
56,0.3677426039405135,0.37236986309289932
