epoch,loss,val_loss
0,2088.8873073971017,2816.9024490187912
1,1816.7937115863297,2617.3404505753174
2,1741.1070452726485,2589.4649957933971
3,1693.2694645467998,2659.2336861376248
4,1662.015471179425,2631.5495077569099
5,1629.6761191898402,2709.540267853587
6,1610.4797804052309,2803.627572603315
7,1585.9322046414552,2686.4388867477896
8,1569.9763423218371,2792.0790999030905
9,1552.9018094562143,2876.9966338877975
10,1529.815698896547,2720.1769663795335
11,1520.2844161785697,2848.0613118627866
12,1515.2661557915796,2861.9238567498141
13,1492.4342091014223,2868.3320472218165
14,1478.3143211471311,2876.8211936464527
15,1472.521764920135,2786.4210243451971
16,1467.9977081517716,2786.1655285883071
17,1453.8891173233487,2702.7031526913961
18,1449.9000066495832,2750.292452051362
19,1436.8259419044848,2669.5784004619795
20,1430.8138576578131,2734.9415318465576
21,1434.9385996235681,2725.2472341791895
22,1421.3552891697782,2769.9259181512853
23,1409.6257157172738,2565.3135335009888
24,1408.2338136793219,2686.1849877577065
25,1402.6580076005243,2731.2921435049052
26,1403.9502605410871,2536.137788654285
27,1390.6362236947461,2632.8796285079916
28,1387.5568794201527,2575.8549237376874
29,1381.2074619291773,2644.2376921596219
30,1380.1712945784745,2620.0168975596725
31,1375.2263851547384,2638.7108548406636
32,1366.9673083583648,2618.7353416060428
33,1364.8558707663858,2654.8680918781861
34,1355.1597485655702,2543.8232274602406
35,1355.3886492949875,2438.4207804119983
36,1354.9495176817165,2540.4707413951319
37,1344.4726864795678,2453.5817601439703
38,1341.3146190420102,2446.3152938233461
39,1340.8796668968907,2439.1352147027001
40,1338.3811920615312,2473.1509998357183
41,1341.9766548246021,2435.4819647076783
42,1329.5536391883581,2433.0386565669473
43,1328.2483597233772,2355.2504436846193
44,1322.2734248505849,2495.4420666949873
45,1323.3586908947436,2391.3635502817679
46,1318.8935712538562,2259.5728605233112
47,1314.8784695802071,2360.0557513889257
48,1309.2786778370448,2294.8205296752203
49,1307.2569493214198,2293.2579630914133
50,1303.4824811129715,2367.9482241414216
51,1302.6158896561792,2172.1833573878571
52,1300.4392220485252,2210.2765592641513
53,1297.1875044007984,2257.9253756280864
54,1293.5636400141416,2279.5013756504886
55,1291.5971273938501,2070.4760688256692
56,1285.6929608608202,2101.6338591725521
57,1286.0109157540655,2118.1798862142896
