epoch,loss,val_loss
0,2093.3283665477975,2489.5329567480021
1,1810.3906095467489,2029.4095896373556
2,1700.1401615061795,2266.341369124912
3,1654.592358585121,2486.094429001731
4,1613.9141445370578,2105.2818486349129
5,1594.3306681487959,2355.4497877351446
6,1565.7542129296212,2568.7345097787452
7,1546.9471827582372,2549.2439373224902
8,1524.1025314914441,2512.2202032923974
9,1506.8171157512811,2669.0586540866948
10,1493.4758160768572,2515.5804733212758
11,1486.9025900167435,2788.6176885318173
12,1466.8587196369544,2679.2013779778376
13,1457.6049934847433,2553.9335230806137
14,1447.2480748775356,2651.2852097090376
15,1441.6142584347785,2603.4550170234006
16,1432.9947384791346,2717.3453998987525
17,1424.1219186839555,2672.8268252329872
18,1414.6399131133178,2557.5420429953015
19,1416.0428957878378,2561.6601109715498
20,1404.6525813048436,2720.0883538264616
21,1401.5566545225547,2719.1200795969871
22,1392.6971765354517,2598.9966368321116
23,1384.7315880217184,2716.7369992248796
24,1395.8803610854363,2650.0475434162322
25,1370.4311317567008,2706.8988919958124
26,1376.4032383272986,2645.4446617024978
27,1369.7816795796384,2495.2022287589425
28,1368.4390522738888,2631.6698292502651
29,1357.2563380627887,2404.1891477466488
30,1360.5188493882588,2635.2813997267917
31,1354.9196108912854,2723.1351868280249
32,1349.1074698423063,2641.5413915819863
33,1343.443035945714,2510.4476935241796
34,1343.421703147402,2514.3606847626274
35,1338.047342901627,2655.2898895042467
36,1340.4412922174524,2602.8385750653306
37,1335.4287135821839,2528.1410589017341
38,1333.9618518864997,2547.8032924116405
39,1327.7333781097334,2372.3278440921067
40,1325.3369913806121,2335.6833732047307
41,1319.6750069280347,2644.0536978822674
42,1323.1148488734268,2299.8667064075548
43,1314.6766228817637,2472.320206884855
44,1316.0771153011663,2530.2421603199655
45,1310.9303121121129,2592.9191416595654
46,1308.8895321751208,2510.0427443024219
47,1306.1617369412768,2491.2448202230971
48,1301.8679228258416,2457.883136631473
49,1295.8789870943574,2263.8259973406739
50,1299.842543142573,2299.8365474788338
51,1295.9906692958627,2390.3017433182104
52,1293.0235391388328,2599.0054897835739
53,1290.62397417378,2327.0497871854504
54,1288.0613936924185,2509.2727612532212
55,1286.5835145028243,2368.5937601447063
56,1288.0883925963785,2442.2382932551095
57,1278.6972341480757,2437.2065042957029
58,1281.9220211836071,2535.8698501775302
59,1272.3631711066935,2329.9443222340437
60,1279.3598127729729,2400.6062679908105
61,1272.9560682220588,2374.8497898989162
62,1261.3241608780932,2371.0161952556637
63,1266.0059231585533,2252.09833096697
64,1260.2982322932708,2410.9932191291332
65,1268.412780606149,2350.284755180814
66,1258.6479651905665,2323.8086575611756
67,1257.2934725882142,2395.8517551197774
68,1258.9157742846285,2377.1945738875852
69,1252.8194222786515,2316.4814651740849
