epoch,loss,val_loss
0,2107.0488440968165,1841.5359847102006
1,1820.3586851004939,1930.9204300691642
2,1699.5265751322549,2602.26890523776
3,1662.696628515459,1988.2861906844068
4,1629.734200865714,2407.3942138879302
5,1601.3916330912807,2572.9848919060641
6,1583.62364239559,2159.6964396539133
7,1560.6845030027016,2347.8648618375637
8,1535.129222678652,2449.3718214010728
9,1522.93134068673,2741.0692598120886
10,1503.5330066923987,2745.4051792660098
11,1492.9601411908586,2656.0994533905055
12,1476.3289980568316,2723.8574704127282
13,1469.0407290657192,2622.8212579485717
14,1458.6198015885527,2724.2412507633285
15,1448.6029432842868,2767.3635645941749
16,1435.6586425055259,2716.4186399811492
17,1431.628005761055,2757.9927000501143
18,1423.9552742464621,2778.9642849438455
19,1417.0808949693342,2777.3848380167401
20,1411.6470040813176,2741.2446998460068
21,1399.6841075965278,2790.1322597092053
22,1395.1726116222553,2658.4164949869237
23,1387.0013003029253,2677.6060943473876
24,1380.7402766899427,2783.3438491497186
25,1379.9749786973302,2680.9798867121121
26,1374.4992979142053,2657.6613344307561
27,1373.4595571824223,2715.3781093185803
28,1368.0959303603906,2688.2200899731838
29,1365.029261923687,2713.371411319496
30,1356.7718867299511,2695.8880939856363
31,1353.3397493710838,2575.572354403409
32,1348.3084697091388,2673.0724514788658
33,1341.2126439434041,2717.7657050665093
34,1340.420983326668,2701.456214613092
35,1343.3316308655978,2541.6046917314943
36,1335.929659445608,2683.8764430639999
37,1334.0555695798707,2719.8708657886177
38,1329.242062629434,2701.1822546065209
39,1329.1566473248658,2632.3735625365071
40,1321.8085128019295,2656.082073979795
41,1325.303779336286,2689.4459244072591
42,1318.8746177653893,2647.0923175147354
43,1316.27729448628,2689.1252493262796
44,1310.6481369394514,2621.9457769272381
45,1309.9931046348968,2653.7961479712058
46,1305.9625131093351,2630.2977331221459
47,1305.8222074938103,2649.409840962192
48,1304.3220005343298,2627.0102534913976
49,1299.7907946642517,2828.7160364505894
50,1297.4698298607423,2779.0411218272088
51,1295.9505126745698,2883.4385846315449
52,1293.6089752897328,2869.6471568507063
53,1288.9472140277353,2776.0373356769728
54,1282.268819570744,2784.7544011688879
55,1286.370972301966,2894.7835065895151
56,1284.2966136430014,2958.562510786162
57,1275.243549356647,3128.2342086441959
58,1275.04377724543,3189.2614154929111
59,1274.5123014101662,3228.5854697539426
60,1271.3276574095123,3418.6130462361275
61,1266.9462966854126,3800.2499014725599
62,1267.9497895868733,4074.4296640608404
63,1261.432837837109,4921.9563925847624
64,1266.1040992704407,5459.346977344082
65,1261.5565760635986,6943.5637151026176
66,1262.7218858172757,6916.3950226426432
67,1251.6588481685926,5433.598929846803
68,1257.8800134909993,6568.0283881408641
69,1247.5935038369696,11788.276035305596
70,1252.2572924306864,11981.920037618815
71,1247.4969424342542,21570.256678293597
72,1246.5000328251945,26389.752959971724
73,1242.4676073409787,22816.250645510303
74,1237.0595065808034,34493.069164396038
75,1239.2608966681546,33626.116136678924
76,1237.2628934563675,40164.183664274904
77,1234.2261188672373,46626.231230418969
78,1232.0172819204015,81732.003504672903
79,1230.8608952265427,102877.42394490594
80,1224.0024557186571,54158.019490179613
81,1219.0480833094102,72454.264427736038
82,1226.095199494212,99077.116315895153
83,1215.8661766084656,140026.83280536454
84,1225.0687286973302,152656.68626332507
85,1216.5729421455169,323317.76231779682
86,1214.8553342341161,210780.15017863543
87,1210.9417960038099,370292.36129203282
88,1209.3563208567864,276678.05409052741
89,1214.7147670023098,449257.76324665133
90,1208.0048254591586,420025.15330371843
91,1203.9223315450431,1365243.654909197
92,1199.6528338980856,1353439.2981965123
93,1201.4224635718126,2016956.6770492464
94,1197.5056870556932,3668149.8505560681
95,1192.8061169775847,3497196.4671714865
96,1193.4049405703224,3052422.5645228201
97,1189.1575318419943,10000366.079506459
98,1191.1786876539102,5097562.3605185403
99,1191.7023633828887,7752885.8182975622
100,1187.2827051984323,7849384.8190299841
101,1185.214186727545,25294685.230420213
102,1188.5878917139876,27109778.112882163
103,1177.8281066946388,82468013.252417341
104,1180.8305301585233,110217361.83919574
105,1178.0425887452209,96105446.516506568
106,1174.10978788183,282605200.97444636
107,1173.3099392199779,239139649.32551599
108,1170.1711981164872,124426694.32204658
109,1165.7216129999802,321711541.22229701
110,1162.7814082661826,247898985.08935672
111,1169.0151020785763,444454346.30361056
112,1165.6211415617367,384702303.975263
113,1162.7155984701903,632453759.61578655
114,1160.1627875549264,911513763.5280863
115,1163.1312355942512,1904220594.0965369
116,1156.1247970853301,1133338504.4278278
117,1155.978342164849,1085475329.3018863
118,1157.0009595016959,1504270060.7978816
119,1149.9254292996129,3212655302.2797961
120,1151.8643259001467,4651862013.7118587
121,1146.6711124494709,13123121224.927618
122,1146.8384186802218,19185391593.871338
123,1146.7129886338746,13263742564.968969
124,1142.1068287398111,11750369532.303894
125,1142.3137297261642,14617427536.890717
126,1140.284420405593,33474685151.49749
127,1139.3200286891163,25817359582.362038
128,1135.2965231014696,98092941495.204376
129,1134.8525195125817,94642664884.497711
130,1128.9065107347201,266835478738.52252
131,1131.0711168987627,347545747168.89069
132,1127.8497376680982,405214041837.25616
133,1130.6479473519144,904786736701.08044
134,1128.7742336535716,793051789545.08838
135,1121.3040197432397,715289607157.30566
136,1123.0787782887837,1067237568635.3861
137,1120.2280653027426,2375262195521.4634
138,1118.2747664277395,3429027130423.4438
139,1116.2839540596624,5811334785365.9062
140,1118.4166898119722,9066247196692.1465
141,1115.5803696106527,7576368837702.8066
142,1109.085332697088,5118991166212.9404
143,1112.528999685127,6039490326790.8447
144,1107.0022967264829,5088357594668.207
145,1106.4703995049151,18423481162780.406
146,1102.5901326428254,25479048723180.566
147,1105.0818761989233,76691746134813.094
148,1103.4021780164746,111241835118027.27
149,1103.1487605662901,82419823962850.516
150,1102.4075251006432,111668865069452.59
151,1097.6177900730804,245553490440231.47
152,1097.1028870717894,446028697312994.38
153,1094.6062908837018,226942203897369.31
154,1093.012138165755,396740309458458.12
155,1097.7565626534954,413486901465900.06
156,1090.2044657510321,1921002935969869.8
157,1094.5870069375762,559764102133535.88
158,1085.5677947609122,3521607296148042.0
159,1087.5033403394987,1386000382181793.8
160,1082.6943913202927,3086305084432723.5
161,1083.9135561726714,1825738590841348.2
162,1077.8915098282678,2151795167524955.2
163,1083.224491038359,3302782295813548.0
164,1076.6555379058916,2800541591999647.0
165,1078.6169351141839,29420179110641936.0
166,1071.9725247936524,12900451289804678.0
167,1073.2666476629706,11292933528402806.0
168,1072.5589607906422,15259021436112454.0
169,1069.441148263677,31354480695798384.0
170,1068.5360736960361,74061055558387376.0
171,1070.238949058617,29793592690056608.0
172,1065.4430915877895,1.4971448046648822e+17
173,1062.751644008121,53766290484517848.0
174,1065.4158562698299,58063264132343256.0
175,1058.4256856265267,63566711244291024.0
176,1064.7664390959371,68173375373674464.0
177,1054.9998443785014,3.0247350022280659e+17
178,1055.6316462462498,2.4025584210340774e+17
179,1057.2321272260979,2.2328425517262829e+17
180,1049.5851581479496,3.3975509405559456e+17
181,1052.6529339293656,96905996326960848.0
182,1052.6595506173833,5.639229193879632e+17
183,1053.6070773400993,3.7979171091340454e+17
184,1046.9034362637399,2.1983259951620598e+17
185,1045.5912348537397,6.7847606052576666e+17
186,1044.8904237447396,2.3683847402114509e+17
187,1043.774329847467,3.0953394249015137e+18
188,1042.4672914827488,6.6233160527171776e+17
189,1039.5600751359887,3.5763854213145426e+18
190,1044.254743629527,1.0863701302811328e+18
191,1041.5776705292189,6.6818213560221363e+17
192,1031.7776225826551,1.0038594356658715e+19
193,1037.3957436042208,3.2028937158537487e+18
194,1032.2097040401643,1.2978233877408061e+19
195,1033.3349533664441,6.3373873383440056e+18
196,1033.6159673154405,1.3527409971221365e+19
197,1025.3831786590808,1.5447771445380071e+19
198,1034.4202219169831,1.9182919993426801e+19
199,1025.9390979076506,1.7317124966494971e+18
200,1024.8168231247844,1.3667683516114662e+18
201,1023.667738818069,3.5651168085723144e+19
202,1022.2267397975354,1.369642505273402e+19
203,1019.3456582690866,1.253817537269717e+19
204,1021.9326553020624,7.71363974656243e+18
205,1017.1873065750783,2.1899424710378418e+19
206,1019.3733545398956,8.9723420823659545e+19
207,1019.6042856947283,2.6422640058640773e+19
208,1013.119708869046,1.9473199373487141e+19
209,1015.8324328271028,2.4794164069847069e+19
210,1015.0589057708455,1.2487818853669124e+19
211,1013.3742662817114,4.3274155192972272e+19
212,1007.648554592084,7.8464153911585112e+19
213,1012.2001807408102,2.7854312187422433e+19
214,1006.1025761917879,6.9271147691759067e+19
215,1003.5390863021553,1.3615704821163052e+20
216,1003.4147331088706,1.7283044540699666e+20
217,1005.1347784854238,2.1067246739742904e+20
218,1005.4310913085938,2.0375287214735909e+19
219,998.40391199570547,3.0379879585524869e+20
220,1002.3719288996954,3.1002948193683066e+20
221,998.44311679007137,1.8045770806413841e+21
222,997.44812219144944,1.1187614297632557e+21
223,1000.0314980817226,2.8118973087801265e+20
224,995.39267986754589,2.9615609928183081e+20
225,995.40734583255892,6.3299008787969121e+20
226,997.05046425092598,4.4118079255482132e+20
227,987.58596586553142,5.3751500020754271e+20
228,995.49828582997031,5.3564499238265867e+20
229,990.45926030368855,3.4943923106347909e+19
230,990.54938594587998,6.8818479682042213e+20
231,987.32320925859244,6.4852569290998743e+20
232,992.30084648553657,4.7705800537426289e+21
233,985.99683156495598,2.7612391671935203e+21
234,984.10003620624138,1.3465420352075129e+21
235,988.31572475125449,2.1039441201883817e+21
236,981.35700453350682,1.4927131948001356e+23
237,985.14933861122358,1.9672497010917316e+21
238,982.28903460117749,3.317564444179443e+21
239,979.72359433494182,2.7103433641115396e+21
240,977.76218468107811,4.4420366066290692e+21
241,981.30086873199537,1.9284785524437662e+21
242,974.5396570353156,2.1386179650652492e+21
243,973.49864156588524,1.3514145244125177e+21
244,972.50586430137196,2.8314184885168484e+21
245,975.96831549398962,3.7639303959004165e+22
246,972.55775108110527,4.7236109915965809e+21
247,973.80027181127866,3.4042451382016728e+22
248,969.29657459502107,1.4195887026786158e+23
249,976.01624390789277,1.3964969877328454e+22
250,967.47963443000947,1.0129876895358469e+22
251,967.62481829465798,6.6819965678577569e+21
252,971.51763895273007,1.2086275959460475e+22
253,961.28076560799104,3.366720041060056e+22
254,970.17986267141703,1.9821460640430176e+23
255,963.88397144197711,4.1516180305205682e+22
256,964.60878907287133,8.3587032419682948e+22
257,964.03395141497845,2.0524195389899846e+23
258,964.08014864990446,5.3622733773643954e+22
259,964.16977335784838,3.9802521664261376e+22
260,961.30269651972037,5.4295660653484238e+23
261,958.85941378869745,1.9913813473164875e+23
262,961.67648966229353,2.5513486416242866e+23
263,958.34572915698675,1.1643857563953237e+23
264,955.07270355354251,1.7929765059252981e+23
265,956.82866332281822,1.1250130383825418e+24
266,957.40034685807404,6.0150002104465811e+23
267,951.98147092963438,1.2432285511075363e+24
268,954.89119365889837,7.229281353388737e+22
269,956.85261876601328,2.6631653753489093e+23
270,951.32776008547614,6.8032802074718042e+23
271,952.44434719037076,8.2460977022715134e+23
272,951.50751333957828,3.3871181121268814e+23
273,948.4351335783175,4.0655210262741794e+23
274,949.06700021489348,4.5067445131677428e+24
275,949.04882911027437,1.7176503157515483e+23
276,951.67529167233636,4.6506761976726665e+23
277,946.94666745972609,1.0556387865711549e+25
278,948.85626526656756,3.5425304106979481e+24
279,947.17899443724446,7.0620468076781895e+23
280,945.51062276187145,2.6416133718896329e+25
281,944.76134304931429,1.6147786135403722e+25
282,944.43467983352809,7.5231049484740027e+24
283,940.59552370134611,1.6583149607336233e+24
284,946.23719236621844,2.4133431233271337e+25
285,945.65194367673712,2.773278927619005e+24
286,940.37323044717766,3.7206590674527801e+24
287,941.68716759953134,1.2551391608154857e+24
288,947.2417228134791,1.3341431333663169e+24
289,936.98741509008937,2.6800096819535683e+24
290,940.21467537179069,9.9428834496432756e+24
291,938.30335442373689,5.397651348724695e+24
292,934.95642955848086,2.211162043784631e+25
293,938.10414200023558,5.9967138292321426e+24
294,940.0997880208057,2.4284755595436086e+25
