epoch,loss,val_loss
0,1389.2486288351029,1200.6138016823093
1,1299.9935157536042,1181.7289877270073
2,1291.8566366372315,1187.0598243058689
3,1284.782433470124,1176.7667529836183
4,1279.5994525608007,1172.6636513812925
5,1276.0621057605986,1169.3959758696965
6,1272.173650023688,1171.4325213566005
7,1268.2396648604686,1168.3345261722068
8,1265.414335446937,1172.0533642246244
9,1266.3822698471602,1167.3791986172141
10,1261.3428384915387,1164.869204097414
11,1261.8236219589246,1165.1653914795959
12,1258.8651666762773,1166.0465190566588
13,1255.9645718661222,1168.8547612192676
14,1252.6589263941944,1160.9480740685735
15,1254.0283934561601,1169.0992192063377
16,1252.0020055778978,1170.0336964881917
17,1247.4513747896699,1159.232433802006
18,1249.0634416371154,1164.9642397249363
19,1246.5579047320552,1163.7855997271931
20,1244.8808549412652,1162.4060965046199
21,1241.2251876273597,1154.6122022189625
22,1240.954557926045,1161.8389324230366
23,1239.4843188393593,1167.7512315930001
24,1240.3502365280838,1157.1046791822098
25,1239.6473157910239,1156.8217508969108
26,1238.3372369732203,1158.666932967323
27,1234.8239172041772,1157.2092917806128
28,1235.6417345226876,1153.6394271137558
29,1235.3463214883991,1167.5511613584922
30,1232.1602834541106,1163.0161412837856
31,1231.0102256962882,1158.2793401233605
32,1234.8825964396954,1170.0187483198479
33,1231.8249264103736,1154.9971017375676
34,1231.765658732684,1156.5579074804521
35,1230.4269123968677,1151.7714870715404
36,1227.9248886173218,1181.3783031583541
37,1229.4349298857994,1156.9932836436983
38,1230.7214929780012,1158.3172299393984
39,1227.3475527184032,1170.6894548881226
40,1229.3386149313253,1155.0158446643347
41,1229.8205927068536,1158.2033852161546
42,1228.8841072802029,1150.5427883929283
43,1227.3052239819108,1152.3804425520723
44,1227.1705811532149,1153.017005628717
45,1228.0256018367174,1156.7393786382554
46,1225.5021851052647,1158.9407155207891
47,1228.0173606904968,1151.8119550914003
48,1228.2328626556525,1156.6829223114246
49,1225.8411130686382,1154.9734685309579
50,1227.466155202083,1149.5021181325337
51,1224.3874402301435,1151.5621675995314
52,1226.94606377173,1157.2413464905148
53,1225.9198165024957,1163.3072457909077
54,1225.0380377886959,1152.3465501498447
55,1225.0227889301621,1151.5586322275581
56,1228.2978894177795,1157.7892910836608
57,1224.1226503020541,1149.8475942295693
58,1225.7181392595135,1162.1115669762571
59,1223.9609450191995,1152.4610829057588
60,1223.9186792624837,1150.6207983751062
61,1222.6777488170485,1157.0886452414773
62,1223.2418024132792,1187.4878933630257
63,1224.4879559798067,1152.7883819346723
64,1224.8414095584478,1150.0381293932867
65,1223.162115442216,1155.9418078271028
66,1224.8698847405265,1149.8013696143864
67,1224.6678386678509,1156.8273220532205
68,1223.7287342781319,1150.8196657451413
69,1221.2608399630201,1148.4129353460864
70,1219.9678643679558,1159.8388920786426
71,1223.1800141703202,1149.1762328168145
72,1221.2005113781563,1152.9372241231681
73,1221.2226352480984,1148.8290653666299
74,1224.0212524465919,1154.4341015293119
75,1221.5776968204884,1151.5535037187367
76,1219.1789477663517,1148.1547118310921
77,1221.0859534977449,1146.477612491371
78,1220.9129989481419,1154.6072009661082
79,1220.0664564471379,1151.0323147186305
80,1223.9862559406861,1179.6847140588493
81,1218.5124549314746,1147.0840490919711
82,1222.9168523563201,1155.7562717382646
83,1219.7032466295318,1149.8011716260885
84,1222.6855826300894,1156.1767580199262
85,1218.7995897421113,1154.3935728372917
86,1224.8977456558732,1149.8723299063761
87,1220.4154448659115,1156.8496375849618
88,1220.287326602077,1148.8438897015385
89,1218.7767474515617,1151.0675575690645
90,1220.5884522832646,1151.0162233208434
91,1221.7915798760919,1151.1206194700178
92,1220.2015723112588,1151.8751405312435
93,1220.6338376261567,1147.5999814975839
94,1219.3794272786597,1149.9171211028768
95,1215.4170315984759,1151.451120329592
96,1221.4367740601933,1148.6109580766779
97,1220.5352482175867,1146.3323725697949
98,1220.4777668683125,1153.2142004176733
99,1218.6610663842628,1151.4086699376394
100,1221.0530244605259,1151.8979068000942
101,1215.2135423840157,1155.7554386109746
102,1220.3689701206722,1161.032111648391
103,1219.0589696581119,1149.5627373992738
104,1221.7503620364855,1170.9009657141103
105,1219.016536949242,1147.5070999910392
106,1219.3271762844658,1154.8910927460572
107,1218.3807119468358,1155.7151446216878
108,1221.7925381332307,1159.0715528049
109,1219.3542984773674,1152.8341067564518
110,1218.6694044244421,1155.7867554022077
111,1218.7109469119634,1148.4104182292772
112,1217.0203583619304,1156.9846159255192
113,1221.3591251292264,1147.7698508937581
114,1216.03351102325,1157.688138250385
115,1220.0328119969915,1148.410405783706
116,1216.9630944212311,1147.4359375622278
117,1219.5824103213613,1158.952745098934
118,1221.4451517187749,1149.315565447941
119,1216.3148711924848,1150.1337412507633
120,1221.1447148740342,1150.1928891398286
121,1221.2836902394777,1149.53427385899
122,1220.0362845706859,1168.1395648447456
123,1215.5050232918868,1150.2558483814119
124,1215.0819865496562,1155.2077763248726
125,1217.869118741537,1158.8811994502375
126,1218.7618377348479,1153.4846116732822
127,1217.328286818356,1156.8308058797857
128,1217.6268595239319,1151.1201438417654
129,1216.4389033159566,1151.4061060462245
130,1215.213599270648,1150.1410285476516
131,1221.0097501198923,1155.0434025818752
132,1216.1256844804971,1150.2917964808903
133,1219.9354713977953,1150.3677709898709
134,1217.6234758064315,1154.4862363389111
135,1217.5360171205427,1153.686085560814
