epoch,loss,val_loss
0,1400.2073639356797,1191.1572641066402
1,1301.6942841846658,1173.4648779234647
2,1291.8485546906113,1167.5412613213214
3,1286.1758162790977,1179.8839365943772
4,1284.4115252109939,1175.3534692652468
5,1278.2091733921152,1157.3579300173076
6,1276.5525832390927,1162.9309984335175
7,1273.2968365742984,1155.4581682566575
8,1270.7007737463575,1174.4500667082625
9,1268.6321376907492,1155.4106732597772
10,1266.1278918581486,1165.7542424359965
11,1263.8323172388586,1155.3168394077402
12,1259.4424795508892,1160.0722884418808
13,1259.0304166652838,1152.4661379857091
14,1256.8362651296663,1153.3741731992088
15,1257.0520516835538,1161.5581846018413
16,1252.2601782994038,1151.5730227305914
17,1251.7423601823027,1152.541936389855
18,1249.641552013569,1157.4450273927025
19,1247.0466449902842,1160.0971035110617
20,1246.8254991659394,1152.5205958649174
21,1244.7802546654298,1155.6911647022023
22,1244.1032107862864,1148.1455539648271
23,1243.6023006260953,1152.5768067028528
24,1242.7235520199993,1168.2011260856686
25,1240.7618808794953,1158.4474651689943
26,1241.1724074111719,1152.6390733483897
27,1238.3943408068299,1171.4374068656409
28,1240.1573693754315,1145.0231909221172
29,1236.2852967553151,1162.8354047258324
30,1236.3791922907153,1160.4819155995281
31,1239.6266603429335,1147.6498987137916
32,1233.2026360446148,1157.4274782036559
33,1236.0219678595195,1148.1168879765823
34,1234.7724660194417,1158.9298792655122
35,1233.7804042974972,1149.8789477870944
36,1234.2176628534128,1151.3164678037217
37,1233.0137931674642,1148.9562217174391
38,1232.1254437624041,1148.1562919000903
39,1229.4939124043351,1153.0681862778449
40,1234.1918836413749,1153.8282241497186
41,1232.5484069720505,1146.3043141847156
42,1231.1904286762974,1167.0363871170082
43,1230.3481133395367,1176.6896778712762
44,1229.1003441822761,1149.4209686512652
45,1230.3592662827484,1151.0303834770934
46,1231.2085076318317,1147.2455426186145
47,1229.2107740481626,1152.1093694513495
48,1231.8850594182691,1146.5710123559631
49,1228.926068405631,1148.6987871998128
50,1229.3563739319625,1143.2803135744678
51,1228.1542632719572,1146.9135294665496
52,1228.2160828881276,1149.5237360899998
53,1228.3838801485253,1148.5878448875253
54,1227.2418438985171,1157.0055285820843
55,1226.7023824142418,1150.7367415253957
56,1229.0121540597868,1152.9310736255111
57,1223.9858257906258,1149.4406281943634
58,1224.7741131389557,1146.5042835063821
59,1228.1677252316535,1163.3339567873168
60,1225.4444264012468,1151.1952832010506
61,1227.036250008297,1154.962642232138
62,1224.8759491563146,1144.9309395763362
63,1224.4011851969469,1146.6695742287066
64,1225.7017476382455,1145.5831729237468
65,1225.5576016564642,1143.5237930803453
66,1223.4156314976253,1165.4215152192744
67,1225.9410225374777,1144.0809578194696
68,1222.0299150050446,1146.1721096508768
69,1226.1049882472321,1170.6310994708142
70,1222.2244664583554,1143.6540038855073
71,1225.8301872571039,1149.0205114424584
72,1221.5494921221607,1153.0136584960107
73,1223.1605019776014,1146.2819470557097
74,1223.3898838662251,1146.6587185790809
75,1223.4605742189574,1149.4533894683916
76,1218.6908900699275,1147.035522979503
77,1224.4020692473666,1153.5391793846577
78,1219.9056703215854,1151.7443628303054
79,1222.3711981372298,1158.4265339996416
80,1224.0667117628489,1147.6311083901405
81,1224.7047702526784,1147.6407008142723
82,1221.0695752036095,1164.583120081925
83,1223.1476469210072,1169.1645442991817
84,1221.193932260207,1148.6449868616251
85,1221.4532921336522,1144.762877121555
86,1224.2010367886942,1142.2553086584669
87,1222.6549589793967,1149.0111791307681
88,1219.9256906306834,1145.6825543373645
89,1223.0412902054184,1145.4816583910531
90,1222.4531109728039,1167.3158032620672
91,1221.1422614889218,1151.7345947680478
92,1219.9048798981621,1154.8358707087671
93,1220.3352535121403,1148.107425297532
94,1220.1843843808495,1146.7447891429813
95,1219.5474539264949,1147.6371795472799
96,1221.735679451449,1146.5405822079772
97,1221.5714892028445,1142.7139100210081
98,1221.7559569949503,1151.9087077929189
99,1222.3404336182264,1159.6531107083356
100,1220.3472901427756,1150.8390622199747
101,1221.9359250907282,1145.4193951161919
102,1215.2469923721094,1146.6731409220342
103,1224.4818793777297,1148.6533536562599
104,1220.1897811695187,1145.0738202842902
105,1219.8291128672274,1148.924562828563
106,1219.2905336183921,1143.0931436932483
107,1221.7245314864658,1147.2292077024811
108,1219.5982213567249,1158.1217446533826
109,1220.9008864513776,1143.7456380346619
110,1220.9717590539458,1158.9741811436318
111,1222.7555607590721,1146.2206451493801
112,1214.0361378944417,1147.0241248066789
113,1220.9301932828348,1179.6222392611314
114,1220.7393864167375,1156.8141668768585
115,1216.9703503449082,1153.4351714335971
116,1219.8405601482018,1146.1923789751154
117,1215.6423577087455,1153.0088158723349
118,1218.2241926817137,1147.8023734534304
119,1220.5411361396161,1157.8955980428925
120,1217.5572684003623,1150.273952020663
121,1220.5704802040741,1145.4493365162191
122,1218.0114226231863,1161.2578660159568
123,1219.6699191525313,1144.5486535758616
124,1220.2040196550834,1146.0546322727771
125,1218.4226610674732,1146.0878405315752
126,1220.6480530096296,1145.0114794838905
127,1216.7235089531366,1157.9912963970901
