epoch,loss,val_loss
0,1393.1900059935797,1204.0627533745767
1,1299.4078118414218,1201.3503590590815
2,1289.4050892430437,1185.3450259058852
3,1282.965753806478,1179.670830821249
4,1278.8364925724829,1178.3698200318709
5,1274.722910424867,1182.3781613368476
6,1272.5154399239825,1180.2243012514198
7,1270.2704024399957,1170.3486042225782
8,1266.738732298249,1169.1838266277321
9,1265.9140109805203,1175.1315886303005
10,1261.9274671322833,1174.278376014393
11,1260.8538031436269,1166.9725133101142
12,1257.1783269397667,1170.6520759167859
13,1256.0734662596412,1169.841789760741
14,1253.9313886799646,1183.1383815840636
15,1253.8658982425193,1176.5866554048973
16,1248.7756406254148,1179.062513149225
17,1251.2621896333783,1172.9087963958586
18,1250.1239560239885,1162.2723836756752
19,1245.2539804826476,1186.3789474997377
20,1243.8457408506383,1166.8498476038217
21,1244.0565999435387,1166.472131476977
22,1240.7830829733798,1163.6784718465403
23,1242.8110381639297,1160.5671848870088
24,1238.9406153339396,1161.1732788620723
25,1237.0236773106033,1168.9287267444436
26,1240.5929677180548,1164.5949620428516
27,1236.219244063255,1159.3064243515271
28,1237.1619303402701,1160.7325974724138
29,1235.1116719598374,1169.7862362236831
30,1235.2502704578228,1169.2545832649241
31,1234.8838193985803,1159.9977190680966
32,1233.5921139518589,1161.3409883581035
33,1231.8937094533655,1158.0465798862765
34,1233.4043581953672,1163.4974130868968
35,1231.5003029200213,1166.0866407679982
36,1232.5452247431649,1161.9406161102554
37,1229.773778093803,1161.2599345554293
38,1231.8919453973374,1170.4952196555171
39,1230.1347828413736,1164.16893628598
40,1229.5292878519608,1160.6550668258064
41,1227.8988268130292,1164.810461413141
42,1228.391825245717,1162.0198390202979
43,1226.2196577488617,1160.1820237934787
44,1228.2144639526471,1163.8597263439187
45,1227.900161548702,1166.1735834593135
46,1226.4288137949618,1155.5489255174227
47,1227.4568361915972,1166.7720995201794
48,1225.330596353406,1162.1862696059254
49,1224.1386406055019,1162.4941007851496
50,1227.8050303236346,1163.9039605569146
51,1226.572236818688,1184.6250094478655
52,1223.2165819555394,1159.2432197481874
53,1225.1541341232262,1168.0725953247177
54,1224.8438180098619,1170.6851278370434
55,1226.6365835599811,1158.2715928164018
56,1222.3779320210447,1159.5645485662685
57,1225.3164876647793,1166.234312987646
58,1223.6585582127082,1159.6439126465452
59,1225.1320162427153,1161.8304896889333
60,1222.4250082244484,1171.6499305706664
61,1222.4000878864765,1157.4645630851908
62,1222.9440248760006,1158.7808793098343
63,1223.5106703402537,1168.3450010529752
64,1223.4441503169887,1159.2348822126335
65,1222.4206872517109,1166.4013749305363
66,1223.5830568169372,1178.1422029264361
67,1222.540890572936,1163.6965491656424
68,1224.2629345526814,1155.2483487497002
69,1222.6413639558,1157.1237688604679
70,1222.1324985604622,1161.1549317521196
71,1220.3890548874588,1156.5201079652163
72,1224.1536596617459,1184.6104790195543
73,1223.0477657399142,1153.8073483560208
74,1220.8470987921157,1157.8483247958768
75,1222.0936273333373,1159.6534043190961
76,1221.7179589024418,1161.7388285326033
77,1223.6266385113272,1157.4481437060608
78,1220.937202810127,1171.601237483701
79,1220.0878065914651,1157.8302553851083
80,1220.5959750866627,1157.903597224092
81,1222.639421928101,1156.0738921617578
82,1221.3341662099833,1159.0453261366895
83,1223.5085893629362,1170.6365279841434
84,1216.1975900395603,1155.4251905850019
85,1221.0839091570781,1164.660674741732
86,1217.2454238930493,1158.5643437760846
87,1223.8081418720462,1166.7505826626721
88,1217.0432604430789,1155.8140277247242
89,1219.4270656329652,1160.5348081698892
90,1221.2483166846159,1155.1380575725118
91,1218.4520667893662,1156.4762166335745
92,1218.3365069367467,1154.4329054430129
93,1219.7640147764196,1162.790018743917
94,1218.7538607199515,1160.6380613613815
95,1216.9611635686183,1163.3975623132596
96,1219.9068512766667,1153.2691566283554
97,1220.9603560843909,1161.5610531379853
98,1219.497362576001,1158.9911816831484
99,1218.5728870738637,1161.2016619259016
100,1219.2759783411796,1164.7369139445232
101,1217.8129844438654,1154.2937229197919
102,1221.6031927402078,1155.9402077064142
103,1218.930865862254,1159.9255962403731
104,1219.4212241744024,1160.1080576304632
105,1219.3760198627172,1160.9557612073013
106,1216.2672382831167,1158.9874586634003
107,1219.4803728931722,1182.3945130835209
108,1220.2992135228601,1158.1740217722124
109,1219.1969084371017,1157.7330647090698
110,1216.8934397474627,1171.440361371167
111,1217.4949978655845,1156.0860300015722
112,1216.9268483021751,1170.7522392737847
113,1217.6288357769522,1158.8934242421328
114,1218.0254663355593,1185.1032982787162
115,1215.137003260947,1161.1298583550065
116,1218.6548276267622,1153.5775292561666
117,1220.379901662355,1158.1313861607587
118,1217.797227909733,1155.6275808522082
119,1219.7305957985411,1166.6200040529561
120,1216.8797884076555,1157.1879163283802
121,1217.6468335251334,1157.2873307078617
122,1216.5698597923415,1155.2202316554408
123,1218.3104882252449,1157.793829805456
124,1218.8975929642695,1162.8365848651558
125,1216.2016822212108,1156.0796112740372
126,1217.7712461978779,1158.5024431661784
127,1217.9629661799895,1174.4438820024013
128,1217.2738331913847,1155.4143197995734
129,1220.5594344224176,1156.8934130537855
130,1213.2813954835437,1157.6313654078656
131,1218.3046968341785,1158.2764465041951
132,1217.0675688219353,1156.5018180091784
133,1216.2001930567401,1156.4838637943064
134,1217.3365979190589,1156.5547352449425
135,1218.8373566322034,1163.9823868384899
136,1214.4938693893289,1161.1045607955336
137,1217.2273835187862,1159.5745509875148
138,1215.1784993109302,1156.485594059877
139,1214.2107096423308,1158.5321121768836
140,1216.5895441228693,1159.8194522775118
141,1217.8021394507603,1158.8792191801615
142,1217.6460784419471,1167.1637559710509
143,1214.2544401650116,1169.4925543753673
144,1215.6293049490644,1160.6040415972375
145,1217.9217095516856,1159.2313925891967
146,1213.9439016648441,1166.094113877331
147,1216.333917402269,1164.4683987857259
148,1216.0666850048704,1164.0819991758738
149,1213.6249036505351,1191.504624333159
150,1216.1831026944246,1165.8232051771477
151,1213.6073201843105,1158.9470686621216
152,1212.651874707529,1164.9253750533619
153,1214.8369848466871,1162.4624467989556
154,1217.1585023632065,1165.4550382527384
155,1213.6735888588905,1166.690815747058
156,1216.0705816614091,1165.2915740797448
157,1214.8766200244679,1175.8642612804988
158,1212.6472862068636,1160.1705149254626
159,1216.7213814864244,1162.7549643850148
160,1211.5730925813609,1162.6512438207394
161,1219.5573308615737,1168.2366477286282
162,1211.286525029496,1162.9797833891912
163,1213.5485492404882,1170.5996234803554
164,1216.0270624541588,1161.159420298545
165,1217.0392846793773,1162.3510363851531
166,1212.641091864496,1172.3004729060237
167,1215.9450698372866,1165.664264194914
