epoch,loss,val_loss
0,1297.1564644268233,1190.9061544388101
1,1237.769771216173,1194.7500811284813
2,1228.7375825997015,1175.5480807907306
3,1226.6386655225729,1184.4442463885882
4,1224.8257904052734,1183.4843956491773
5,1221.7801886001885,1170.104244433026
6,1220.7685955634236,1201.6576848082884
7,1219.2016214712658,1163.5549967385255
8,1217.3193664291498,1166.0544434436442
9,1217.301627918331,1168.3057297438022
10,1213.9893022924534,1164.1554728603887
11,1215.8415740020414,1159.1735929233846
12,1212.3863826612344,1164.2275895623948
13,1209.9564850514687,1161.6424374409339
14,1213.3164780194616,1159.3590392750398
15,1207.9483350755404,1156.5203005428591
16,1210.3992356889412,1157.5285557280292
17,1207.9260858683233,1157.8149345221107
18,1204.0553557623618,1160.1603699208533
19,1208.478752006589,1160.8206563990657
20,1204.733149461252,1156.6870066626025
21,1204.9234059414016,1162.8737662578483
22,1204.3671910845837,1160.556167434406
23,1202.8254779306831,1157.2235422782876
24,1200.3189410952664,1164.2520675916444
25,1201.2253542683745,1154.8897999728367
26,1199.8726967525563,1156.1954520593974
27,1199.4594275929103,1157.0744827554511
28,1197.5596711086639,1164.3513981006568
29,1197.8115601778638,1157.6167979562376
30,1196.4325292063854,1158.09095606034
31,1195.670155397997,1154.2907762488219
32,1196.1146726259865,1161.8889735422686
33,1193.4681397262223,1158.136047640397
34,1196.0237307747036,1166.6671805873386
35,1195.195155608016,1159.1768438707252
36,1192.7211937138663,1156.1923400037836
37,1190.7605834546084,1157.5891138302698
38,1191.8905351455676,1161.6369274295282
39,1191.0758554333838,1162.9389137442479
40,1190.9032891337508,1160.7209218422777
41,1190.3577825113587,1149.5292594562666
42,1190.9579557874188,1158.8463637560612
43,1190.5746871442641,1153.3381559917216
44,1191.1743564654328,1157.8363813973492
45,1189.324618641765,1159.3573094437791
46,1185.9958412863991,1155.8698308539715
47,1187.4500032099202,1192.1957596643983
48,1188.0975968677712,1153.138380653862
49,1190.1179014090876,1157.0979213282619
50,1189.7053337777786,1159.2552617772458
51,1185.3464244884663,1157.5347113252158
52,1187.7552734737997,1152.8884148574041
53,1185.0695408551289,1155.2979544356572
54,1185.6574873231484,1159.684310915922
55,1185.5292267390196,1154.2348848671108
56,1187.8303628563374,1168.459592503154
57,1186.0013523928271,1153.8424206739705
