epoch,loss,val_loss
0,1297.4760673866499,1197.9027022146602
1,1237.0724241245371,1183.6447698126569
2,1230.9710375349098,1176.6063510898928
3,1225.3709981524548,1175.2113713401529
4,1223.8340316033505,1208.0863981053242
5,1221.4817818355641,1166.2557843009313
6,1219.8823585088919,1165.2302303623635
7,1217.8394635248305,1177.4779482766212
8,1217.4490139036739,1188.9017783560166
9,1216.9860050198174,1162.1532903710311
10,1213.5225903973705,1165.676529462613
11,1211.8875832893937,1161.5171962594516
12,1212.1281912130326,1166.5650782106952
13,1211.2335951682767,1160.7473742679995
14,1212.0246436573634,1162.2695458188357
15,1210.9198372191863,1181.2437718276485
16,1209.9359117635956,1160.8590662184724
17,1206.8327072389873,1161.0628893168839
18,1206.0191586995995,1158.5303780090042
19,1205.9791726798655,1166.9277483701574
20,1206.6181777785569,1161.3798557556281
21,1204.3056027939892,1161.692066579637
22,1203.8975186538373,1162.8972692382008
23,1204.6818149278199,1160.6523192536131
24,1204.0952015425455,1153.6488909943062
25,1199.88160553886,1155.9201408515673
26,1202.377603976526,1164.5563718162086
27,1201.1944921747952,1160.0761567130394
28,1198.9418423246709,1157.4138270002015
29,1196.6428756649048,1155.5386123764588
30,1197.1763563650386,1161.6159954969949
31,1195.703203160781,1172.1204962267916
32,1195.4985629643236,1155.0622383864957
33,1195.4008806239981,1158.6443834938093
34,1194.493028496521,1156.1047884777499
35,1196.467099457954,1166.6190323975122
36,1193.22533601487,1154.2666877309234
37,1195.1903439297348,1158.9755846345697
38,1192.2820435866727,1155.7126110038314
39,1190.8204551573617,1156.1278121158625
40,1193.4193895480951,1153.1290684226935
41,1190.5756519093995,1152.4860355231449
42,1192.7577620824718,1155.7299211465258
43,1192.973776714419,1159.3315759633542
44,1188.8376477289321,1178.9873168773534
45,1192.3326402532923,1150.8731743450189
46,1191.0606544578895,1158.6719724410395
47,1189.5265901641717,1156.3098730201682
48,1189.1502146109142,1151.5034716157727
49,1189.0764609622875,1151.947238999197
50,1189.1115999051647,1160.6367237802187
51,1188.0879265226949,1182.5426553271882
52,1188.6724497261146,1159.1301330367078
53,1191.5044214253519,1155.3791037703511
54,1188.1761124836962,1156.3359699014793
55,1189.2015259255772,1150.6681726002589
56,1185.8684447749549,1150.7534849918759
57,1186.3532855763917,1154.7190096882789
58,1186.237452569409,1154.1073300799919
59,1186.4100519988936,1163.2536248818676
60,1185.7888145155084,1158.6312267948754
61,1185.8896202145741,1153.5459036848738
62,1185.2526240061175,1154.8985709758147
63,1187.2593784769815,1151.2037940125981
64,1187.1369046297941,1151.5372656520958
65,1184.5059222769919,1163.5688648017763
66,1184.500976951424,1159.489327934137
67,1185.7364991349291,1154.1066257294594
68,1187.0895581111729,1154.6605429124063
69,1184.3839293603889,1153.8135949768289
70,1182.5552392795923,1156.2259888573656
71,1183.3832138826408,1160.5434359445217
