epoch,loss,val_loss
0,1388.7287452717201,1196.0184778360967
1,1294.7946818828989,1183.9904558024573
2,1287.0530636900041,1180.0925817757009
3,1282.3055658980559,1173.4967774267204
4,1277.3569818203391,1179.2500486414415
5,1275.8084762430638,1171.0195200489857
6,1270.4277488429768,1167.5076666793889
7,1269.8241566777128,1167.7807526957108
8,1266.0991292092997,1163.6396209535299
9,1263.0226378979678,1164.4590624709604
10,1262.0689445502087,1167.8345796881638
11,1259.1554335186618,1160.8716191605379
12,1257.6653178173704,1166.7895472550049
13,1258.3081832535711,1161.4302507658174
14,1254.6782976926741,1163.4664059803461
15,1254.1737608411297,1162.1842278518611
16,1249.3887120638242,1157.3867031930358
17,1249.2114048571332,1155.2663866689677
18,1247.4086522804851,1166.4874798589169
19,1246.8753807826274,1161.5559825654138
20,1243.9279339708507,1161.7670972073797
21,1245.939542370118,1176.3420906941974
22,1240.5748647270104,1163.0581897874961
23,1242.3508522467989,1154.3385998151418
24,1240.5656629123218,1155.3069529051281
25,1240.6065880476467,1156.8123979463148
26,1238.1314108175247,1177.4981539069138
27,1236.9133642515897,1161.2273527937818
28,1238.2696089829644,1156.9571961538206
29,1236.3045170993853,1152.7356142677691
30,1235.6251076023357,1152.6834708499828
31,1236.2854768012476,1160.739969491756
32,1234.6893771292298,1153.0812038269303
33,1232.0118815017738,1153.0472282468006
34,1232.4304059724639,1154.4040301249204
35,1233.6809412098173,1152.998120303871
36,1232.7997578091811,1154.9098611862455
37,1231.611399661107,1154.9743456326
38,1232.40033985744,1152.630698308564
39,1231.9710724991869,1164.0949360629513
40,1229.7289455157777,1150.4688242585758
41,1228.2121116618737,1156.4676160010222
42,1229.0635010387903,1160.9212734640505
43,1227.8072554362257,1152.2162311200682
44,1231.1453742300339,1159.4520692006956
45,1229.8720527331304,1156.2024503463188
46,1229.1071222997259,1156.6911854448213
47,1228.5243474268366,1152.6035431089701
48,1226.5391234573715,1158.9929841202807
49,1228.2682218462508,1157.1390094611234
50,1227.1189978379969,1157.774896950669
51,1227.5109306601214,1154.4671369502375
52,1224.9882437317881,1151.3417609902692
53,1226.0356353785694,1155.9045363485357
54,1227.2972559381969,1164.0429962339701
55,1226.2275762695726,1148.3382829716375
