epoch,loss,val_loss
0,1397.4741678164992,1203.256719623417
1,1297.9592679266009,1196.719759524693
2,1288.3012964707264,1186.4977641747673
3,1281.8541354403824,1191.7872893511671
4,1277.8959266837614,1176.5487195766411
5,1276.5507392721249,1177.9204534316877
6,1272.0129464019024,1177.4777824576674
7,1269.1823742655038,1170.945141015568
8,1268.5258943595011,1181.978811432323
9,1264.3754031846559,1174.4377516632651
10,1261.2465088875899,1176.2838823665736
11,1258.9018684847433,1177.9310153837309
12,1260.4270808528618,1181.0081979891208
13,1257.094537000891,1166.9904277013416
14,1253.8096036562599,1164.5807305625092
15,1252.6269033945712,1166.2160785552392
16,1251.8114507346206,1170.5209688132406
17,1250.3688414905066,1168.4022526194215
18,1247.6781068087232,1167.2600666343212
19,1247.5903141148128,1165.1383490756273
20,1246.4000531425897,1166.6231961156236
21,1242.5360510865814,1162.1221257356565
22,1241.2396082331188,1173.5197906498192
23,1241.8722608334551,1163.8455199206771
24,1239.3832864429146,1162.6190197182498
25,1240.6519900624187,1177.1439009234134
26,1239.3847965833588,1164.6769841269636
27,1236.6525332078959,1164.9771424044786
28,1234.8458800336114,1163.1142171234762
29,1235.71046078276,1173.1976621922699
30,1236.569868841309,1174.0874997426552
31,1234.6760786732275,1169.1076650497712
32,1231.9116758801922,1160.9097026681836
33,1233.5935672834553,1161.0658918615263
34,1233.1298137655072,1164.111419699612
35,1232.0689639445575,1166.9801713415634
36,1231.4197559859049,1160.7882404028096
37,1233.0461490861217,1161.917661439941
38,1229.4510129346822,1158.7004145840092
39,1228.7241403843857,1158.7441974126682
40,1231.1373972410656,1162.5577851229054
41,1228.5015873029865,1161.8590869681243
42,1229.2325235656895,1159.6041345136732
43,1228.2815442599781,1155.9367333259661
44,1228.5940747775562,1161.45067022737
45,1227.4437028209131,1157.5022378638973
46,1227.7736574236174,1157.5478950453694
47,1226.8591983506715,1174.1171640213247
48,1230.7553107068006,1162.1389924930988
49,1226.659613311949,1160.8608058670864
50,1225.436703716787,1162.5538472687417
51,1225.13637465588,1163.7092170226126
52,1226.4576517395176,1180.7960080035705
53,1226.6726374727441,1158.3227560648361
54,1224.9576286633539,1158.6979723739614
55,1225.1131293103163,1158.082440295583
56,1223.9986626196435,1157.1560405134328
57,1225.7053655917703,1170.3259300096415
58,1225.5833104213821,1169.0400737943448
59,1223.0613570557678,1165.8776862890916
60,1222.8431421894084,1160.7449683617397
61,1223.2628707431998,1174.8853414586317
62,1223.2176180493559,1158.4116198491597
63,1224.8354395993604,1168.6907769087138
64,1219.2717693526561,1159.875512239611
65,1225.2247990403221,1154.6775070201368
66,1224.0213271718767,1171.8484286899868
67,1220.8885770812315,1160.9225219535335
68,1224.1574962684028,1157.8846649266345
69,1221.2090329127284,1167.1541191060358
70,1222.4762799336734,1155.6802461005952
71,1223.0432385077595,1154.7247638208628
72,1220.3791258884064,1163.0199798631791
73,1222.1591624711264,1165.8977483049459
74,1221.1319720868651,1163.9915760529389
75,1221.0259513757749,1157.144487643968
76,1222.5700031756949,1164.552889070429
77,1222.6801435524058,1154.7078264977501
78,1220.1703315676525,1156.0436907062976
79,1219.6818146555729,1159.0840737002745
