epoch,loss
0,2.0550451458625072
1,0.79534562421294874
2,0.64983125682147047
3,0.60594402751832643
4,0.57910713463459373
5,0.56408876594507473
6,0.54976427471862654
7,0.53661541299999882
8,0.52856681497591851
9,0.51881838879495301
10,0.51129903289507017
11,0.50516080107329031
12,0.49709987552660817
13,0.49141502569306572
14,0.48483394818485909
15,0.48053298363145791
16,0.47539538284517685
17,0.47076980028512344
18,0.46668054315279117
19,0.46226016229053712
20,0.45669838376764982
21,0.45387295997367716
22,0.44962759002199715
23,0.44569838688058672
24,0.4423532510928388
25,0.43839838853422203
26,0.43561564218323184
27,0.43262519395576332
28,0.43003602963573528
29,0.4255628438940588
30,0.42244836604820107
31,0.42148931053449523
32,0.41834325581226711
33,0.41530622583515237
34,0.41292917951098029
35,0.41039907606142872
36,0.4086275577320243
37,0.4071561887129298
38,0.40380033250124947
39,0.40253749186137938
40,0.40100689078277013
41,0.39948864289049835
42,0.3967839549847369
43,0.39584429666681109
44,0.39425105018435785
45,0.39284511674125239
46,0.39020520509413953
47,0.38977296930439065
48,0.38846245464288964
49,0.38675208395382144
50,0.38528221272072705
51,0.38453812259548115
52,0.38463500391762212
53,0.38182180912989488
54,0.38218693605009113
