epoch,loss
0,2.2611164640480617
1,0.75390051360400223
2,0.65638874260884406
3,0.61610157339078075
4,0.58914299897427824
5,0.57027401150397539
6,0.55266894938810818
7,0.54259601460312901
8,0.53185864698212104
9,0.52319384505163946
10,0.513925539097696
11,0.50703756930693145
12,0.50018153827145417
13,0.49397699491033015
14,0.48925923828808765
15,0.48289906821160944
16,0.47841879590502323
17,0.47307941135370507
18,0.46808313081849295
19,0.4630424819577415
20,0.46087965722353952
21,0.45555231182080397
22,0.45132470013960352
23,0.44835844899123567
24,0.4444984135087931
25,0.44067249941376019
26,0.43665071683109929
27,0.43450528556445861
28,0.43137876045029117
29,0.42867535465168505
30,0.42583646587605745
31,0.42249362671150353
32,0.41961808926654309
33,0.41718716778845155
34,0.41484314682348722
35,0.41224781279293998
36,0.40987912652627478
37,0.40769995255290337
38,0.40591331774333739
39,0.40299358496126136
40,0.40202355967377718
41,0.39914503767805282
42,0.39833260356255296
43,0.39594731416342394
44,0.39452016220902497
45,0.39319652058043569
46,0.39083198837514194
47,0.39034417775442015
48,0.38940977746585631
49,0.38667699226793251
50,0.38596300392780664
51,0.38501842851908702
52,0.38418134687081823
53,0.3826910446949725
54,0.38129515060838665
