epoch,loss
0,2.0718413565293798
1,0.78276544755359867
2,0.65331665938755257
3,0.60240785333345526
4,0.57663199190823533
5,0.55929971215859897
6,0.54643420853704772
7,0.53415702016848443
8,0.52524045217711968
9,0.51715636156639966
10,0.5096374206273061
11,0.50238752025478295
12,0.49531571116087569
13,0.48953857786250565
14,0.48412237536232428
15,0.47913080905968286
16,0.47512203864331515
17,0.46986753358031219
18,0.4651412280775466
19,0.46123621468274101
20,0.4572704059222959
21,0.45392906436380348
22,0.4492888247741843
23,0.44582359687337336
24,0.44222358130059153
25,0.43831298117367729
26,0.43630807899079233
27,0.43123011750994988
28,0.42897409371609957
29,0.42594473107805791
30,0.42423656794260134
31,0.42028551895663424
32,0.4181950953321637
33,0.41524058033835215
34,0.41320395467416293
35,0.41211781816662485
36,0.40855221359234933
37,0.4070995369497335
38,0.40535061789008808
39,0.40320645584250397
40,0.4017946705728207
41,0.39933679254549853
42,0.39777554028439072
43,0.39630336891930057
44,0.39318526398460818
45,0.39342881096983856
46,0.39126174283477494
47,0.39042522578869227
48,0.38929538965225219
49,0.38775076728946756
50,0.38671536713276267
51,0.38550787669307779
52,0.38452672798678561
53,0.38342225873245384
54,0.38225415999034668
