epoch,loss
0,2.1137978566367672
1,0.75299002053602682
2,0.64553696117311155
3,0.60192335319968893
4,0.57813596572516102
5,0.56346407181811786
6,0.54948458093517227
7,0.53700848606397522
8,0.52808854901565694
9,0.51763735226865082
10,0.51167659332167426
11,0.50312397999583547
12,0.49741374697325363
13,0.49218392525079113
14,0.48680037552455685
15,0.48135641304951793
16,0.47566409268469179
17,0.47149766418169131
18,0.46667272489025907
19,0.46060875606986712
20,0.45786737334053473
21,0.45318586716112103
22,0.45014674456614368
23,0.44611331186204589
24,0.44244026681162274
25,0.43844774088769589
26,0.43524340285445157
27,0.43241382961003283
28,0.42943335285726586
29,0.42640778739497348
30,0.42395354408138203
31,0.4213922792110803
32,0.41810201518940476
33,0.41655248601481598
34,0.41424967880518931
35,0.41157059453568368
36,0.40926905638766736
37,0.40659121130997278
38,0.40397273565238379
39,0.40263239008075785
40,0.40099618734053843
41,0.39893257291811818
42,0.39727069836742473
43,0.39480412559689215
44,0.39439334199113668
45,0.39164493466323275
46,0.39104589223861697
47,0.38989535399203029
48,0.38825032652549024
49,0.38697804756884308
50,0.38533726570741184
51,0.38496689150918206
52,0.38381084622077222
53,0.38273421301032012
54,0.38118892575209995
