epoch,loss
0,2.0040130194628012
1,0.76401844290067567
2,0.64426668333557413
3,0.60190151387790469
4,0.58253114443904952
5,0.56621815944617648
6,0.5507076649171001
7,0.53963120813639653
8,0.53160204374565267
9,0.52089955777492158
10,0.51572354564126932
11,0.50444296182326553
12,0.49806683301925658
13,0.49191323057660519
14,0.48673703881929503
15,0.48216946581624587
16,0.47677132790943361
17,0.47178742836106496
18,0.46682963643433911
19,0.46346305968626489
20,0.45861762710337367
21,0.45433150972960129
22,0.44984562185575377
23,0.44599138970644969
24,0.44302587126785853
25,0.43840471848002022
26,0.43686607176402831
27,0.43253180659042212
28,0.42998327732086183
29,0.42636783869761341
30,0.42386370717354538
31,0.42036394812026112
32,0.41824279159869787
33,0.41529993066247906
34,0.41270972042713527
35,0.41120088224141105
36,0.40894604599700785
37,0.4061038070579745
38,0.40473557530709031
39,0.40351264542003845
40,0.40170427929680302
41,0.39880226310693995
42,0.39777731708760533
43,0.39534929495937421
44,0.39472151238963288
45,0.3922771754804647
46,0.39106522789541281
47,0.39005527489590197
48,0.38928816392736615
49,0.38705981501993142
50,0.38659827439290173
51,0.38578389442191935
52,0.38404912253595747
53,0.38301659183682135
54,0.38137325068689742
