epoch,loss
0,2.1635309795613558
1,0.7786540933375089
2,0.64059477563174261
3,0.59835580661611742
4,0.57466388331269314
5,0.56218992773092014
6,0.54746098430651535
7,0.53920885207518088
8,0.52924976290396919
9,0.51871318799144817
10,0.51059304635479763
11,0.50297495599062936
12,0.49649554821680175
13,0.49213112176589247
14,0.48464422844490918
15,0.48097324346596337
16,0.47390541123894026
17,0.46954531271502659
18,0.4645936459415364
19,0.46047489724069274
20,0.45636256229202704
21,0.45243789409691432
22,0.4489354616291118
23,0.44486018394524196
24,0.44053426551369002
25,0.43784907001369405
26,0.43410153092078441
27,0.43117554223762367
28,0.42655636427537452
29,0.42535026257892827
30,0.42212123308541638
31,0.41911684416375072
32,0.41649673243738572
33,0.41430624815652956
34,0.41228118658065793
35,0.4087916968228682
36,0.40708393173397711
37,0.40621980262252522
38,0.40418231939369775
39,0.40223479349658176
40,0.40001928801806469
41,0.39832550507671427
42,0.39650777031790535
43,0.39496257788730116
44,0.39291570236098089
45,0.39128737379919809
46,0.39029451768353302
47,0.38856908980405558
48,0.38717219984756324
49,0.38636604711694539
50,0.38519084230908807
51,0.38457592647030669
52,0.38340275712732996
53,0.38258277458964651
54,0.38149389188244659
