epoch,loss
0,1.9247057473884439
1,0.82222359684278379
2,0.65888167124874186
3,0.60070480506375146
4,0.57659323948734209
5,0.55685065701322733
6,0.54399296290469623
7,0.53498159368083165
8,0.52354002516224696
9,0.51671573324023556
10,0.50927232290213964
11,0.50018455154490926
12,0.49430227493340112
13,0.48963243095379955
14,0.48398476135055973
15,0.47835391694644713
16,0.4735622962240903
17,0.46803520112667446
18,0.46520219964801141
19,0.46048909045615288
20,0.4558009506621451
21,0.45156241290974169
22,0.44792041634613611
23,0.44448965756398329
24,0.43961418086627746
25,0.43772331563931594
26,0.43430864554531168
27,0.43157817359240552
28,0.42826677713754041
29,0.42454212413643894
30,0.42309936102831136
31,0.41996022559561819
32,0.41684275829567097
33,0.41436151099654861
34,0.41224334543606023
35,0.40947476441005493
36,0.4077610399813022
37,0.40623354344997764
38,0.40320491138494241
39,0.40207417775999826
40,0.40002846396194314
41,0.39835907553726774
42,0.39577682072261594
43,0.39466111954653038
44,0.39325013014505494
45,0.39242647326217506
46,0.38974462210007432
47,0.3889629375259831
48,0.3875278380906807
49,0.38619670654242894
50,0.38552299602976386
51,0.38421444427292301
52,0.3837360784467661
53,0.38195907939155149
54,0.38090463887970405
