epoch,loss
0,2.1343243889988592
1,0.74419618008271704
2,0.64635150934165375
3,0.6096630727794935
4,0.5871174716274693
5,0.56985282337890486
6,0.55761356562938336
7,0.54593770159865329
8,0.53368737319730364
9,0.52369188398685096
10,0.51473489601657074
11,0.50804493530741279
12,0.50052071078768312
13,0.493896908984994
14,0.48720851304396146
15,0.48304216479355433
16,0.47788425177898047
17,0.47327069251042492
18,0.46674302200101458
19,0.46252187029370723
20,0.45952487389996366
21,0.45585714877776379
22,0.45118389336568004
23,0.44674822850047419
24,0.44263830310893509
25,0.44001715837784533
26,0.43749340945819637
27,0.43328455574107622
28,0.43071004658375145
29,0.42817635655403136
30,0.42450876136995713
31,0.4213132200376043
32,0.41857912342503384
33,0.41627772531419432
34,0.41527317969304212
35,0.41236454756754748
36,0.40905222454161017
37,0.40670212214847778
38,0.40477705195264996
39,0.4030935326837144
40,0.4014115611562189
41,0.39998621978849735
42,0.39758136450119741
43,0.39495660302773961
44,0.3943223415005882
45,0.39272856629119729
46,0.3918748791937558
47,0.39022120736679938
48,0.38785421486170785
49,0.38669011811040482
50,0.38561744082648797
51,0.38467554980853819
52,0.38398409940161793
53,0.38222415816109134
54,0.38123755135626164
