epoch,loss
0,2.2039547333177532
1,0.76283558436159815
2,0.65180369912453417
3,0.6096759038826205
4,0.5832613994265502
5,0.56491910648795796
6,0.55185903483966614
7,0.53923022735793635
8,0.52890304318014181
9,0.52015466818269696
10,0.51286132038764232
11,0.50398275777978718
12,0.49975570181630691
13,0.49314210117987867
14,0.48749867421276166
15,0.48219159825792851
16,0.47624637279870374
17,0.47227928858882978
18,0.46756972702044364
19,0.46435863184479048
20,0.45865006314133699
21,0.453489205994696
22,0.45109233914681202
23,0.44863885175507023
24,0.44350059410311143
25,0.43966497063636778
26,0.43705523697835097
27,0.43432024586875484
28,0.43153352175118787
29,0.4272357561003487
30,0.42421803469927805
31,0.42247575933078552
32,0.41977019168295948
33,0.41652595164640893
34,0.41313281641816191
35,0.41258191954414797
36,0.40868199582369824
37,0.40636085384296922
38,0.4042140246562238
39,0.40274184625103787
40,0.40143759819696534
41,0.39891078892743814
42,0.39784755351408474
43,0.39655330738931333
44,0.39412694679116306
45,0.39382523484949794
46,0.39134817753198015
47,0.38994635660693333
48,0.38885361774912419
49,0.38778541391750554
50,0.38658405074533425
51,0.38477372482137862
52,0.38431024933761021
53,0.3829759416490231
54,0.38162934818357791
