epoch,loss
0,2.2364740828298171
1,0.76014116521151565
2,0.65181067052877173
3,0.60865232910750044
4,0.58416686759804781
5,0.56675079217496904
6,0.551225960029746
7,0.54045308783369239
8,0.52905641441075302
9,0.51961610162033223
10,0.51199905208821561
11,0.50493625056068847
12,0.49984959361688147
13,0.49358568605386988
14,0.48829122543334963
15,0.482792888384945
16,0.47752283107559634
17,0.47256723194752098
18,0.46828077925826017
19,0.46463777625335839
20,0.46010103623822052
21,0.45629142052722427
22,0.45135142353345764
23,0.44679480080334644
24,0.44485534685962608
25,0.44133116593900718
26,0.43667186539128139
27,0.43466921963781679
28,0.43065255282060155
29,0.42709960260481206
30,0.42563515944300956
31,0.42188059199531125
32,0.41994742514952171
33,0.41772820380498776
34,0.41457865278675871
35,0.41264931370627206
36,0.41021908694843079
37,0.4091687151620973
38,0.40579490196030094
39,0.40395140359986503
40,0.40188751967448111
41,0.40066565054767539
42,0.39799056543494171
43,0.39637013484846872
44,0.3958089864253998
45,0.39369505504392227
46,0.39138947678062153
47,0.3898246675842213
48,0.3901538181529855
49,0.38774697461218205
50,0.3868656753144174
51,0.38595726546251546
52,0.38378908125859384
53,0.38381793366288242
54,0.38173440460888847
