epoch,loss
0,2.2671616332036146
1,0.76747521602882529
2,0.66005042017630811
3,0.61240481304672534
4,0.59013548520376102
5,0.57235955550985518
6,0.55392126051884782
7,0.54328857257681074
8,0.53287643243681715
9,0.52162030584407304
10,0.51390167841371504
11,0.50689388945417579
12,0.50007132017387534
13,0.49270094365443823
14,0.48662939107642983
15,0.48239518520967017
16,0.47623358683766059
17,0.47295425028171179
18,0.46768026129254753
19,0.46440648821164976
20,0.45925002939296217
21,0.45356586280858741
22,0.45109173491316024
23,0.44781404558217752
24,0.44268938743843222
25,0.43927802376027375
26,0.43712757796611423
27,0.432954243803924
28,0.4291400676853252
29,0.42692384245260706
30,0.42410846413306469
31,0.4212478510388788
32,0.41838682678510558
33,0.41585716420749447
34,0.41315691738758448
35,0.41124966355989562
36,0.40907274628585238
37,0.40666749704558897
38,0.40363185781352923
39,0.40196472919212195
40,0.40068175788195626
41,0.39971963329135246
42,0.39668137907981871
43,0.39550662360101374
44,0.39339123602183362
45,0.39334702372550967
46,0.39097884987885095
47,0.38946601235641626
48,0.38833812535933726
49,0.38609582552370036
50,0.38590256488548136
51,0.38455039159306942
52,0.38375590760752842
53,0.38254493807846646
54,0.38169987095976776
