epoch,loss
0,2.031571087342388
1,0.79006448273388841
2,0.64949350676446593
3,0.6039647212118473
4,0.58213550263980651
5,0.56048010801369286
6,0.54849836869059865
7,0.53614900638472363
8,0.52485795032303284
9,0.51535568849095759
10,0.50931949586238501
11,0.50105608913133726
12,0.49539576460730356
13,0.49056092084578751
14,0.48451653597489841
15,0.4793661497448975
16,0.47509624928798316
17,0.46861681861697502
18,0.46504534806845321
19,0.46172678888968699
20,0.45738626509342556
21,0.45316797123765046
22,0.44924296412827835
23,0.44643577292280379
24,0.44191013626332554
25,0.43754943505773003
26,0.43511688425855816
27,0.4322308100394483
28,0.43003995906631903
29,0.42611694338186734
30,0.42371060402888172
31,0.42215553643568504
32,0.41729529918364761
33,0.41654195945217926
34,0.41406557058388332
35,0.41056088247389161
36,0.40874073084795248
37,0.40764112252109458
38,0.40483949607273317
39,0.40200353235568642
40,0.40101060752598744
41,0.39843529721475995
42,0.397635658844462
43,0.39497974240554956
44,0.39473252080521493
45,0.39258252690423212
46,0.39075637099877841
47,0.39017761482382718
48,0.38814743248921518
49,0.38698085672450516
50,0.38606327392020318
51,0.3847812081507917
52,0.38372183491598882
53,0.38320316517128133
54,0.38163241593342906
