epoch,loss
0,2.1097473151728794
1,0.80841395769479141
2,0.65164232384483767
3,0.60179294997791077
4,0.57931601717786974
5,0.56121942430172322
6,0.54880538337635543
7,0.53496958280509377
8,0.52619115980166309
9,0.51517859982994363
10,0.50761775315932511
11,0.50107875868959251
12,0.49459734340883649
13,0.48849481877290979
14,0.48345394170509193
15,0.47719585382713464
16,0.47288320674086515
17,0.46932995899668278
18,0.46443709254264831
19,0.46094752570368208
20,0.45631276177910141
21,0.45200297758264363
22,0.44896463614589766
23,0.44521420433836162
24,0.44057948782758893
25,0.43718651022551197
26,0.43351759588943339
27,0.43102333084592281
28,0.42742047633764879
29,0.42564533114433289
30,0.42215322955599371
31,0.42025207730959047
32,0.41737391303170401
33,0.41460364879302258
34,0.41157061732040262
35,0.40946077546983395
36,0.4073744427483037
37,0.40485652080122031
38,0.40317370396740032
39,0.40186884479702645
40,0.39880805168511735
41,0.39832754578230517
42,0.39616107488578223
43,0.39446913440272491
44,0.39309002523152331
45,0.39146410735148301
46,0.38986117371973
47,0.3891924278916053
48,0.38784399601648439
49,0.38586994103665623
50,0.38508161544799807
51,0.38406364695081169
52,0.38241374060792743
53,0.38243321200586716
54,0.38022044910574859
