epoch,loss
0,2.2692232059082893
1,0.78500188161742013
2,0.65049090174009216
3,0.60495842375845277
4,0.58168255603538366
5,0.56367215788589331
6,0.5477196973224856
7,0.53601676904930262
8,0.52561817385115717
9,0.51719256634982125
10,0.50855828561872807
11,0.50270102253500015
12,0.49434202025521479
13,0.49017137889592155
14,0.48523023209481869
15,0.47858030058302969
16,0.47464851701034688
17,0.46920743332718901
18,0.46451549309604573
19,0.45997233393057335
20,0.45659566040308969
21,0.45306963374029913
22,0.44906125311581596
23,0.44501207756546307
24,0.44158290275987588
25,0.43800166753103148
26,0.43467109268566345
27,0.43240193295028972
28,0.42855340613509124
29,0.42567188175219411
30,0.4233457135254482
31,0.42020084794962181
32,0.41777393552492248
33,0.41486809505606598
34,0.41282219250247165
35,0.41012353132355889
36,0.40748137741718654
37,0.4065504343554659
38,0.40415928217599978
39,0.40199447930983778
40,0.40003566355075476
41,0.39882618991833813
42,0.39633674290944942
43,0.39620188490399777
44,0.39372595829783746
45,0.39246113597222093
46,0.39138555684179632
47,0.38973434171586668
48,0.38787252808516881
49,0.38725679973386368
50,0.38643383939311188
51,0.38433740480890816
52,0.38360831926453787
53,0.38228005204560622
54,0.38134481668472292
