epoch,loss
0,2.1656985234764385
1,0.79350293523860427
2,0.65634586869545708
3,0.60531974830717405
4,0.58119919749925719
5,0.56147543862180893
6,0.54885055969346241
7,0.53599638898417634
8,0.52565666877998496
9,0.51468167466937376
10,0.50851605496316588
11,0.50276201572058332
12,0.49537875778270218
13,0.49063105738387919
14,0.48464135500619998
15,0.47926064947866043
16,0.47469363707416462
17,0.46994974338783407
18,0.46657195480364672
19,0.46232512345853843
20,0.4569884808108492
21,0.45427932131965204
22,0.4499481604908997
23,0.44522411065281564
24,0.44299272710422299
25,0.43970811747155097
26,0.43585313353898392
27,0.43286578754209121
28,0.42948087836211585
29,0.42696427221568123
30,0.42464796531875176
31,0.42225892098444812
32,0.41947188366134214
33,0.41652433237939512
34,0.41375952461980425
35,0.4111985261485262
36,0.40967920213375453
37,0.40731257373431945
38,0.40536637456911917
39,0.40385481967116305
40,0.4008717791539318
41,0.39978186069794419
42,0.39782433581802079
43,0.39654513732442315
44,0.39402964319822925
45,0.39306408675211779
46,0.39099505496474934
47,0.3905588165319191
48,0.38916375364897388
49,0.3875146969534316
50,0.38648996688284964
51,0.38542295242255586
52,0.38404068213588788
53,0.38244814998698684
54,0.38183606060046071
