epoch,loss
0,2.2872623391421336
1,0.74259318554176479
2,0.64600278613702311
3,0.60886651147086668
4,0.58211679798252181
5,0.56645257751896694
6,0.55267504561622183
7,0.54066091069635358
8,0.52886888342083627
9,0.52092763790544472
10,0.5150243726316488
11,0.50639556722820933
12,0.50000289602099723
13,0.4954530076935606
14,0.48995986045531509
15,0.48389145084147184
16,0.47918213576640722
17,0.4748296945724847
18,0.46892479880800786
19,0.4641670147652896
20,0.46145611295160255
21,0.45813121150124747
22,0.45295550800719353
23,0.44863538105532808
24,0.44422263246662214
25,0.44119641137572957
26,0.4382210933262447
27,0.43560234535415215
28,0.43219981074333191
29,0.42873695229584319
30,0.42560085679000281
31,0.42335960509642118
32,0.42060595730565631
33,0.41924753564708639
34,0.41520883969540867
35,0.41363975443929996
36,0.41148536911550559
37,0.40807637556543891
38,0.40578876274936604
39,0.40432253306766724
40,0.4030544566433385
41,0.40098427986199003
42,0.39911636417766788
43,0.39713725267716171
44,0.39614770880285299
45,0.39428565328975895
46,0.39310534918083334
47,0.39053911177617201
48,0.38930142368910448
49,0.38947387769537151
50,0.38727829818455678
51,0.3860036021583485
52,0.38471717515081727
53,0.38285780643517114
54,0.38222619254634066
