epoch,loss
0,2.0087058088014711
1,0.78839781122387576
2,0.65817208757940326
3,0.60897034559609753
4,0.57906240775900064
5,0.56095496103448683
6,0.54655607916274163
7,0.53398514898318161
8,0.52600993610777946
9,0.51894772489115881
10,0.50777070371609812
11,0.50280720931179124
12,0.49619571521597089
13,0.4897174867369094
14,0.48322418525533856
15,0.4784658719233747
16,0.47447067980496388
17,0.46963103530541905
18,0.46448324992971601
19,0.46144087492295033
20,0.45639123792918224
21,0.45365808903046373
22,0.44793844436699487
23,0.44556990070163077
24,0.44358137168974249
25,0.4375829486352093
26,0.43591129257993877
27,0.43297126459625535
28,0.42858329979878551
29,0.42597188753901788
30,0.42404750133460423
31,0.42076564941766126
32,0.41795233411609001
33,0.41494222838923617
34,0.41273612035895296
35,0.41108559124874616
36,0.40827431107467077
37,0.40686447348234789
38,0.40345414586786954
39,0.40298008988488393
40,0.4000218533569912
41,0.39865222280880191
42,0.39725428268594559
43,0.39529221066888776
44,0.39363891884965718
45,0.39216220356383413
46,0.3917069977859281
47,0.3894146354693287
48,0.38853935462123945
49,0.38668024434233611
50,0.38606345421863053
51,0.38483313470516567
52,0.38307089933809246
53,0.38312728861592849
54,0.38131525134140593
