epoch,loss
0,2.1836848923845111
1,0.76657971706030503
2,0.64958921376264323
3,0.60979769047701138
4,0.584736833167526
5,0.56855808914832351
6,0.55441356452006219
7,0.54169547344153779
8,0.53147367497660081
9,0.52194284596533147
10,0.51438725271314945
11,0.50651926704172823
12,0.49801524083569365
13,0.4932976567070439
14,0.48869122961782058
15,0.48132208641969931
16,0.47735950888327833
17,0.47082800721222501
18,0.46833212328406998
19,0.46295531859937705
20,0.45890958759019962
21,0.45471461649210948
22,0.44955580225530661
23,0.44685207798795878
24,0.44235406293059293
25,0.43981189939211002
26,0.43598619539782685
27,0.432784884988137
28,0.42990176682202319
29,0.42706680196636126
30,0.42442470552786343
31,0.42166422385089802
32,0.41925572530278621
33,0.4169774617114157
34,0.41425128702847464
35,0.4121865476302381
36,0.40968034843228895
37,0.40670394389134534
38,0.40504204921002657
39,0.40307681112919214
40,0.40089082353519945
41,0.40018092083481122
42,0.3984303951488351
43,0.39632946387776791
44,0.39453623045165581
45,0.39355476995684063
46,0.39135045388959488
47,0.39071339067423116
48,0.3900588765009394
49,0.38790027805094451
50,0.38714086577577411
51,0.38522178062852824
52,0.3842381775604104
53,0.38332721908137485
54,0.38192272847553471
