epoch,loss
0,2.2000937556770612
1,0.80282074145550997
2,0.64279585451449983
3,0.60468672163081616
4,0.58147967032666481
5,0.56478276844294562
6,0.5523730483145084
7,0.54064134417839771
8,0.52976582000840389
9,0.51965967459498708
10,0.5103703341843947
11,0.50309827950765507
12,0.49786396903811758
13,0.4913247624883112
14,0.48600481305482252
15,0.47955835007271674
16,0.47429363320458612
17,0.46983410565358286
18,0.46580293488952351
19,0.46121913277877952
20,0.45665213013595007
21,0.45165947286587843
22,0.44944671043809853
23,0.44578819288397736
24,0.44260440756689828
25,0.43816283678108792
26,0.43610493659973143
27,0.43297723869107801
28,0.42855910939990349
29,0.42574592311427278
30,0.42309770460398693
31,0.42107936964844755
32,0.41754500562289976
33,0.41508764615598714
34,0.41257097493927436
35,0.41025611791970595
36,0.40857509068722997
37,0.40582832214967257
38,0.40397550076808569
39,0.40181626877694759
40,0.40045153087040164
41,0.39793171039167441
42,0.39753359144588685
43,0.39479029812902772
44,0.39404388151078856
45,0.39207807572382802
46,0.39046531708735338
47,0.38946631355105704
48,0.38744216264418835
49,0.38630460217313944
50,0.384351990582808
51,0.3836951727462265
52,0.38264969096993501
53,0.38185367779911689
54,0.38109628549161945
