epoch,loss
0,2.1306696572393742
1,0.79190342669217095
2,0.65111918255967915
3,0.60704941288480219
4,0.58063528791913444
5,0.56369539294602733
6,0.54990571170482994
7,0.53726515760961568
8,0.52659252600849804
9,0.51861380302681115
10,0.51001091576972102
11,0.50273156071608927
12,0.49589496504585701
13,0.4900637922421941
14,0.48606067248110502
15,0.4798649841884397
16,0.47512187195274064
17,0.47170752858215909
18,0.46653335940163093
19,0.46221199735155644
20,0.4567160519563927
21,0.45376347557553703
22,0.44874221462123798
23,0.4454499633582133
24,0.44190094902830301
25,0.43813153129703591
26,0.43551442528670686
27,0.43373512634691203
28,0.42872681291598191
29,0.42627441781871722
30,0.42263552301334883
31,0.42104958759163913
32,0.417832523876766
33,0.41546364347889736
34,0.41426051621167165
35,0.41052907772783964
36,0.4089870809159189
37,0.40675484841724613
38,0.40467267398564322
39,0.40333371297368464
40,0.400822578218748
41,0.39935153371882887
42,0.39762617162938391
43,0.39584548444118139
44,0.39475268550638881
45,0.39236473780757974
46,0.39196662302287122
47,0.39031383896773714
48,0.38893736443429622
49,0.38684718060043621
50,0.38638061975533106
51,0.385851976624075
52,0.38345753550529482
53,0.38304525795972572
54,0.3827176213039542
