epoch,loss
0,2.1324155747215703
1,0.74357465064750528
2,0.64451739837538524
3,0.6040439051727079
4,0.5824273176463145
5,0.56572185190218804
6,0.55206432661920224
7,0.53977667212486269
8,0.53154485086225112
9,0.52115168956090818
10,0.51355152645201052
11,0.50528322948599758
12,0.49934101399385705
13,0.49392119693306258
14,0.48847176929689801
15,0.48286517127504891
16,0.47699776179385633
17,0.47294175735059774
18,0.46777994702447134
19,0.46355013802366435
20,0.4596377275799805
21,0.45456396957613387
22,0.45316358874428947
23,0.44725634374708501
24,0.44446947136015263
25,0.44116552919711705
26,0.43683484500309205
27,0.43372539245857383
28,0.43098766299913516
29,0.42814688059518924
30,0.42451113561414322
31,0.42253837925083232
32,0.41963636998860343
33,0.41733461933315924
34,0.41444124296026408
35,0.41271381447900019
36,0.41030802101459141
37,0.40860416252658055
38,0.40449282729400776
39,0.40388445534796086
40,0.40094278234355857
41,0.39999838322963355
42,0.398876777437498
43,0.39683428055835218
44,0.39580791176490066
45,0.39275127494110251
46,0.39198110087862553
47,0.38988549545126139
48,0.38908451899042668
49,0.38792689674305464
50,0.38694184528206882
51,0.38547069423603564
52,0.38422687885896217
53,0.38253005302177284
54,0.38314654539216242
