epoch,loss
0,2.1675805228611207
1,0.74540535656911022
2,0.64397527427043555
3,0.60222773482214731
4,0.57755883187617896
5,0.56293322952288505
6,0.54656055149042382
7,0.53705308785978356
8,0.52582906057249823
9,0.51708945895141023
10,0.50951250861275876
11,0.50253755225325536
12,0.49856442723634109
13,0.49263664398553236
14,0.48733482174153597
15,0.48356864506343628
16,0.47749886701691824
17,0.4713622924516786
18,0.46822967916164759
19,0.46381121743400144
20,0.45852645379192425
21,0.45430783442731176
22,0.45178797802835141
23,0.44666868052392633
24,0.44386481635975389
25,0.43978082243001687
26,0.43761450484113873
27,0.43403245343352265
28,0.43194354995241707
29,0.42762874454822181
30,0.42453633976432514
31,0.42237804127189349
32,0.41935912224481692
33,0.41699626672942686
34,0.41523110011838515
35,0.41097100633495259
36,0.40980106751873807
37,0.40782918448718086
38,0.40573388722707643
39,0.40329151340250696
40,0.40112549588365376
41,0.39958939239663899
42,0.39732004952880573
43,0.39650254499237492
44,0.39366116827388981
45,0.39335408057806626
46,0.39235371686377618
47,0.39024865975919759
48,0.38799750082897688
49,0.38768566543201233
50,0.38675922056414047
51,0.38495725310073708
52,0.38324769116797536
53,0.38312957588231789
54,0.3818288094592544
