epoch,loss
0,2.0388685424822683
1,0.76172136383236577
2,0.65214684722558502
3,0.606444172094453
4,0.58019675691172756
5,0.56198159903850198
6,0.54703789533309222
7,0.53626299540951572
8,0.52502013242469647
9,0.51753546771013514
10,0.5100375227208408
11,0.50356569227182635
12,0.4984456629573174
13,0.49283908659557124
14,0.48586394064831284
15,0.48236879542188826
16,0.47653417135184667
17,0.47196705849665516
18,0.4665945376315207
19,0.4629772781426052
20,0.45753721491345817
21,0.45331416449456846
22,0.45071205123415531
23,0.44553322142025209
24,0.44332851086022718
25,0.43932213740528753
26,0.43613777131404519
27,0.43304106289485716
28,0.42938141575399436
29,0.42804744358332653
30,0.42329564153023486
31,0.42139672380573345
32,0.41825135795575269
33,0.41625907760746073
34,0.41351890206336978
35,0.41082936709781864
36,0.4094915523843945
37,0.40649453001202279
38,0.40486674418989216
39,0.40326876410898171
40,0.40142156142108848
41,0.39931324776613486
42,0.39718773349276126
43,0.39617809106718821
44,0.39430803807276599
45,0.39368291625436747
46,0.3909014895277203
47,0.39041426193039375
48,0.38875725055640598
49,0.38806987728712694
50,0.38597966115429716
51,0.38463133645507525
52,0.38390921046149057
53,0.3829537491528493
54,0.38101889922933757
