epoch,loss
0,2.2138538952593532
1,0.75248180587336699
2,0.65183057240720066
3,0.61327539506948214
4,0.5848994530146977
5,0.56940432492292148
6,0.55354969229338302
7,0.54107083104691411
8,0.53008165780103433
9,0.52083107199309009
10,0.51425139137034148
11,0.50599082872552692
12,0.5008995779280393
13,0.4954464892171464
14,0.48840813773982927
15,0.48277602632090733
16,0.47756282012417633
17,0.47295901100590543
18,0.46829024623025139
19,0.46442108379220065
20,0.4592677761923592
21,0.45551512740693001
22,0.45049444083897572
23,0.44756433765843229
24,0.44243867030683554
25,0.44107040540227349
26,0.4369333842115582
27,0.43324933888777245
28,0.43093522852321842
29,0.42662305611484458
30,0.42509121708150183
31,0.4207098703789261
32,0.41957477661798587
33,0.41745065533889913
34,0.41362589849615999
35,0.41186312925140811
36,0.4099892162601903
37,0.40729828171010285
38,0.40412481757829777
39,0.40345266983194172
40,0.40197581390164933
41,0.39911570931380652
42,0.39720951440199365
43,0.39632505734011814
44,0.39475028514862059
45,0.39334261167724177
46,0.39128833588564171
47,0.39020474598092852
48,0.3877426899154231
49,0.38701328090901643
50,0.38586897436177958
51,0.38559500194945423
52,0.3837601662806745
53,0.38274266913252059
54,0.38201419007103399
