epoch,loss
0,2.0617959577182554
1,0.78428017004480899
2,0.65860694898749295
3,0.60637160186497674
4,0.57730074401171705
5,0.56224761339853391
6,0.54497088139911865
7,0.53662001726762298
8,0.52585833713693442
9,0.51746406856572857
10,0.5089750216142187
11,0.50336307458157814
12,0.4963411460957437
13,0.48997130211794149
14,0.48602396200288017
15,0.48146224926102837
16,0.47591872966514442
17,0.47091144255872042
18,0.46670154857185653
19,0.46241345241384685
20,0.45899115015875619
21,0.45373410861447172
22,0.45036696753411926
23,0.44675068268236123
24,0.44287875006783683
25,0.43918520315638127
26,0.43658300739414285
27,0.43249566172653775
28,0.42957924037609463
29,0.42726261802439419
30,0.42401239552587833
31,0.42177257974192783
32,0.41856846312306961
33,0.41610540322537692
34,0.4130838613465147
35,0.41088162442423265
36,0.40886143610162556
37,0.40585693618036667
38,0.40489836883994768
39,0.40220540118667314
40,0.40023079051161714
41,0.39962355894862484
42,0.3969553744792938
43,0.3966297686100006
44,0.39414240184819921
45,0.3928575343230985
46,0.39198869244107659
47,0.39044504102670924
48,0.38992945547373792
49,0.38686606431907078
50,0.38664696398771037
51,0.38501041295393457
52,0.38422480423495453
53,0.38316946331060159
54,0.3819368978041523
