epoch,loss
0,2.1155053092848579
1,0.76266057302367007
2,0.64764475053211423
3,0.60580083046319355
4,0.58202328263588676
5,0.56459648699130649
6,0.55087477272411567
7,0.53912029405809803
8,0.52848012845471215
9,0.51984279387402088
10,0.51151359130751417
11,0.5044612115509105
12,0.49839094009039536
13,0.49191697059937245
14,0.48494129545283765
15,0.48119654565487269
16,0.47618639113768091
17,0.47129454574494994
18,0.46643992837869896
19,0.46283814839597021
20,0.45766860055473618
21,0.45380128633301214
22,0.45111549051302785
23,0.4469702482223511
24,0.4427792420027391
25,0.43922104655571703
26,0.43703764890724756
27,0.43265980425870643
28,0.4290050042125414
29,0.426541179710964
30,0.42422266766710104
31,0.42051521168564848
32,0.41853454101760434
33,0.4154511420231945
34,0.41490486223742645
35,0.41154766748536309
36,0.40876863592075852
37,0.40705478683957513
38,0.40469772057713205
39,0.40313639121235539
40,0.40097976581105649
41,0.39879720597896934
42,0.39804846237290581
43,0.39697445635525686
44,0.39402750854222279
45,0.39341790349978323
46,0.39113283168594792
47,0.39034886085762166
48,0.38898464850659642
49,0.38731917759157575
50,0.38615348881145695
51,0.38483077467612503
52,0.38402805202412155
53,0.38272225998482612
54,0.38143946870317996
