epoch,loss
0,2.198826402583212
1,0.74696207199456555
2,0.64308202831250316
3,0.60496268040729018
4,0.58323714616163724
5,0.5641341665106
6,0.54992106030572141
7,0.54046073335521627
8,0.53056879756585607
9,0.52050854131860558
10,0.51180925553699708
11,0.50542375393633576
12,0.49808378903370981
13,0.4922038549747107
14,0.4872532061135994
15,0.48210394456701461
16,0.47829977067011709
17,0.47320776514287266
18,0.46746225021920113
19,0.46483956229011969
20,0.4595356867673262
21,0.45422385969251955
22,0.45044424356154678
23,0.44773885112888406
24,0.44498361639256745
25,0.44061762890725764
26,0.43618751809282125
27,0.43390302379176304
28,0.43091034720528798
29,0.42734737526695682
30,0.42543544146249879
31,0.42242528827685233
32,0.41959129043345184
33,0.4163578164352561
34,0.41326854125508722
35,0.41187696441164556
36,0.40906594190957413
37,0.40789793291181886
38,0.40558649265541219
39,0.40345973203767022
40,0.40153459301534689
41,0.40014768078642071
42,0.3988403838985371
43,0.39618945508633019
44,0.39432387169801963
45,0.39380062993967307
46,0.39154013635977258
47,0.39024250860484139
48,0.38826913961824383
49,0.38772213117131649
50,0.38626933696135035
51,0.38560208824445619
52,0.3837650009596123
53,0.38353173375129701
54,0.38204507344173932
