epoch,loss
0,2.1943470607163773
1,0.72947700365534374
2,0.64506150187186473
3,0.60833625255890611
4,0.58875875054665328
5,0.57290512183927145
6,0.55701724875648062
7,0.54475978507185885
8,0.53449104587986784
9,0.52532802813457991
10,0.51837634070864269
11,0.50859961651406194
12,0.50032417335600221
13,0.49412362937657339
14,0.48928770220504619
15,0.48431979991355034
16,0.47764417632570805
17,0.47399295467250752
18,0.46892122864723207
19,0.46546930225390309
20,0.46062449363042723
21,0.45561050345312876
22,0.45255133786291446
23,0.4482883426153435
24,0.44408524594216975
25,0.44122791904323505
26,0.43732566700791414
27,0.43348858869300699
28,0.43078466800023923
29,0.42721389010267435
30,0.42511065296407013
31,0.42294101334967704
32,0.41914562812391315
33,0.41736672597111396
34,0.41490548768133489
35,0.41218483205111522
36,0.40936606782787249
37,0.40836777610598868
38,0.40684158091275197
39,0.40383621159589517
40,0.40105036096752816
41,0.40006565726028298
42,0.39819962528516661
43,0.39609615955712663
44,0.39454388330567558
45,0.39266705517498951
46,0.3918390317458027
47,0.39073112494540663
48,0.38925050053956373
49,0.38738939953300189
50,0.38642286181449892
51,0.38509197381307492
52,0.38318689868135275
53,0.38297142629353503
54,0.38237762241993312
