epoch,loss
0,2.1594082339304799
1,0.77133657495930508
2,0.65519416368232586
3,0.61179620630336262
4,0.58508755582683492
5,0.56516483086460045
6,0.55171950119846269
7,0.53949877095672316
8,0.52735409423990065
9,0.52014460831318265
10,0.5131771741948038
11,0.5058628029643365
12,0.49983094874418005
13,0.49272218629998982
14,0.48752694980153499
15,0.48121821920826752
16,0.4779034985686248
17,0.47300017527814181
18,0.46719461168882981
19,0.4628403493368401
20,0.46006545725858439
21,0.45467094180718909
22,0.45101952989146393
23,0.4476737829199377
24,0.444810671986274
25,0.44087999944416983
26,0.4370758605003357
27,0.43426897959889105
28,0.43018867303740305
29,0.42776326233485962
30,0.4253792679534768
31,0.4222897755200008
32,0.41767984934572905
33,0.41713819710713512
34,0.41489304565033824
35,0.41202746546493385
36,0.41011034185031675
37,0.40749134043477614
38,0.4048605988160619
39,0.40432934909496665
40,0.40213959408256245
41,0.39945885498568695
42,0.39776066971275043
43,0.39611196187307252
44,0.39433202091253028
45,0.39357561550050413
46,0.39145440079131216
47,0.38985528957169013
48,0.38913763473618707
49,0.38797461635661573
50,0.38624256039565463
51,0.3849424258942874
52,0.384495644569397
53,0.38287386055262584
54,0.38120137444082297
