epoch,loss
0,1.9671499232526095
1,0.79659863332532488
2,0.66283303733141918
3,0.60812160219786304
4,0.57965191494743784
5,0.56244457642987089
6,0.54736854382281031
7,0.53554159407345758
8,0.52635310778078048
9,0.51648948865116762
10,0.50864001955626148
11,0.50227240884079127
12,0.49734143587778201
13,0.49032239322392446
14,0.48402421996278583
15,0.48019689859084363
16,0.47390169163919843
17,0.47092089061467152
18,0.46470860800653135
19,0.46054526149101976
20,0.45808435979879125
21,0.45301395913340009
22,0.44907707448275586
23,0.445738454764744
24,0.44162503298723471
25,0.43839655192393179
26,0.43446874258653173
27,0.43183939517668957
28,0.42957453635503662
29,0.42608452347089659
30,0.4241338627293425
31,0.42001902605002783
32,0.41743312561287071
33,0.41469407657407364
34,0.41344241803547122
35,0.41083357599546322
36,0.408313900367269
37,0.40610138805407398
38,0.40472169844609385
39,0.40243497670821426
40,0.40062421040714913
41,0.39811640757434774
42,0.39739126549576814
43,0.39528377870343767
44,0.39357102119697712
45,0.39194800273427421
46,0.39077316308921239
47,0.3899224858463935
48,0.38797742177855293
49,0.38687603995485126
50,0.38588062320115429
51,0.38477527944546824
52,0.38350426637901452
53,0.38284170009055229
54,0.38127499926765013
