epoch,loss
0,2.1250691239788848
1,0.78274937854622895
2,0.65257532461634227
3,0.60357270371239136
4,0.58012759582051687
5,0.56116114371227765
6,0.54571106512591527
7,0.53697890151221794
8,0.52620188764806064
9,0.51777022863334077
10,0.51050944173111101
11,0.50305355434147814
12,0.49723096957746543
13,0.48943655879992359
14,0.48685543890269295
15,0.4798292000113793
16,0.47555494551388722
17,0.46987327373252724
18,0.46526174414832638
19,0.46152092159919017
20,0.45690865345720977
21,0.45309066061703662
22,0.44823136343146269
23,0.44503427577468585
24,0.44245953930998749
25,0.43798852068073346
26,0.43512909509101005
27,0.43238167863971783
28,0.42903495005841524
29,0.42669893300758216
30,0.42417943317935153
31,0.4202397371238133
32,0.41762685885969197
33,0.41490617144782588
34,0.41250061718922743
35,0.41012400224523726
36,0.40809069604243875
37,0.40617689029225762
38,0.40485123305950527
39,0.40204350305053421
40,0.3997760608736074
41,0.39885988622341517
42,0.39697984594219138
43,0.39574554067737649
44,0.39326915783702204
45,0.39302595831313225
46,0.39041083608033522
47,0.38959729165401097
48,0.38836998080307583
49,0.38675713856265231
50,0.38559623092975259
51,0.38517416688631168
52,0.38317951587011229
53,0.3818162847015093
54,0.38149457549149135
