epoch,loss
0,2.145318464648049
1,0.75161411222421903
2,0.64897688577759938
3,0.61065354929780058
4,0.58379783398700213
5,0.56702676586385048
6,0.55186687323282346
7,0.54145164469503004
8,0.52976838890111666
9,0.52062601773244033
10,0.51354210680385803
11,0.50651630662522229
12,0.49952332586612341
13,0.49400578629295783
14,0.48784812713569065
15,0.48131495896375404
16,0.47810316677363413
17,0.47129554312184174
18,0.46748268907924867
19,0.46377441534456215
20,0.45876135583193794
21,0.45492774027698446
22,0.45199713605754782
23,0.44769991973661027
24,0.4437066238781191
25,0.43960883968281295
26,0.43712541272055427
27,0.43233522505130406
28,0.42989087689597649
29,0.42649169235859274
30,0.4255850938805994
31,0.421709719716378
32,0.41960168820507121
33,0.41696019366102399
34,0.41307804139155263
35,0.41104631754587284
36,0.40898502379093532
37,0.40676710810301436
38,0.40503636989953384
39,0.40370084634367026
40,0.40119874796777399
41,0.39993169849773624
42,0.39809335180048672
43,0.39611522710548258
44,0.394366386071691
45,0.39175393016833182
46,0.39153301580896915
47,0.39056068105517694
48,0.38943136147733004
49,0.38804716942445289
50,0.38700139731731054
51,0.38525226050952693
52,0.38364049286212559
53,0.38260735284607367
54,0.38139065517569487
